OG0001216	WP_119260073.1	WP_012594095.1
OG0001217	WP_232014515.1, WP_119260752.1	WP_012593768.1
OG0001218	WP_119260641.1	WP_012595700.1, WP_012595569.1
OG0001219	WP_119259299.1	WP_012595694.1
OG0001221	WP_119260278.1	WP_012593642.1
OG0001222	WP_119259562.1	WP_012595981.1
OG0001223	WP_232014481.1	WP_012596171.1
OG0001224	WP_119260729.1	WP_015957292.1
OG0001225	WP_172582085.1	WP_015785114.1
OG0001229	WP_119260012.1	WP_012597093.1
OG0001230	WP_119259710.1	WP_012596528.1
OG0001233	WP_119260561.1	WP_012595119.1
OG0001235	WP_119260018.1	WP_012596358.1
OG0001236	WP_119259780.1	WP_012595025.1, WP_012594448.1
OG0001237	WP_119259782.1	WP_012594450.1, WP_012595758.1
OG0001239	WP_119260213.1	WP_012595360.1
OG0001240	WP_119260446.1	WP_012595801.1
OG0001241	WP_119260983.1	WP_012595584.1
OG0001242	WP_172582075.1	WP_012595100.1
OG0001243	WP_119260308.1	WP_012596977.1
OG0001244	WP_119260955.1	WP_012594413.1
OG0001245	WP_119260694.1	WP_012595655.1
OG0001246	WP_119260471.1	WP_012596003.1, WP_015957425.1
OG0001247	WP_119260871.1	WP_012593928.1, WP_041229896.1
OG0001248	WP_232014501.1	WP_012594053.1, WP_012595343.1
OG0001249	WP_119260697.1	WP_041229640.1, WP_012595126.1
OG0001250	WP_232014535.1, WP_119259363.1	WP_015784416.1
OG0001252	WP_232014490.1	WP_012595056.1
OG0001254	WP_119259785.1	WP_012593964.1
OG0001255	WP_119260840.1	WP_015957340.1, WP_012597170.1
OG0001256	WP_119260723.1, WP_172582084.1	WP_012593975.1
OG0001262	WP_119260728.1	WP_015785113.1
OG0001263	WP_119259880.1	WP_012595558.1
OG0001264	WP_119259810.1	WP_012596783.1
OG0001265	WP_119259398.1	WP_012596106.1
OG0001266	WP_232014510.1	WP_012595997.1, WP_012594538.1
OG0001268	WP_119259483.1, WP_119260209.1	WP_012595324.1
OG0001277	WP_119260822.1	WP_012595416.1
OG0001279	WP_119259470.1	WP_012595649.1
OG0001309	WP_232014595.1	WP_012595875.1
OG0001320	WP_119259512.1	WP_012596159.1
OG0001321	WP_119260156.1	WP_012596511.1
OG0001322	WP_119260843.1	WP_012596714.1
OG0001323	WP_119259981.1	WP_012594209.1
OG0001324	WP_119259980.1	WP_012594208.1
OG0001325	WP_119260625.1	WP_012594907.1
OG0001326	WP_119261019.1	WP_012594908.1
OG0001327	WP_119260146.1	WP_012596141.1
OG0001328	WP_119260971.1	WP_012596140.1
OG0001331	WP_119259736.1	WP_012595733.1
OG0001334	WP_119260455.1	WP_012596201.1
OG0001335	WP_119260029.1	WP_015785408.1
OG0001336	WP_119259467.1	WP_012595380.1
OG0001337	WP_119259576.1	WP_012595771.1
OG0001339	WP_119260786.1	WP_012594770.1
OG0001340	WP_119260621.1	WP_012593640.1
OG0001342	WP_119259991.1	WP_012593786.1
OG0001345	WP_119260284.1	WP_012593804.1
OG0001346	WP_119260661.1	WP_012597053.1
OG0001347	WP_119260273.1	WP_012594785.1
OG0001348	WP_119259843.1	WP_012593520.1
OG0001349	WP_119260414.1	WP_012596983.1
OG0001350	WP_232014603.1, WP_232014576.1	WP_241392589.1
OG0001351	WP_119260240.1	WP_015785123.1
OG0001356	WP_119260030.1	WP_012594417.1
OG0001357	WP_119259728.1	WP_012595664.1
OG0001358	WP_119259466.1	WP_012595654.1
OG0001359	WP_119260053.1	WP_012596404.1
OG0001362	WP_119260416.1	WP_012596324.1
OG0001363	WP_119260279.1	WP_012594631.1
OG0001364	WP_119259888.1	WP_012596970.1
OG0001365	WP_119259419.1	WP_012594485.1
OG0001366	WP_119259847.1	WP_012593986.1
OG0001368	WP_119260078.1	WP_012597174.1
OG0001369	WP_119260404.1	WP_012594705.1
OG0001370	WP_119259472.1	WP_012597188.1
OG0001371	WP_119259762.1	WP_012594632.1
OG0001373	WP_119259875.1	WP_012594254.1
OG0001374	WP_119259594.1	WP_012593961.1
OG0001377	WP_119260429.1	WP_012596363.1
OG0001378	WP_232014518.1	WP_012597269.1
OG0001380	WP_119259931.1	WP_015785362.1
OG0001382	WP_119259639.1	WP_012594654.1
OG0001384	WP_119259567.1	WP_041229607.1
OG0001385	WP_232014538.1	WP_012594326.1, WP_012596406.1
OG0001386	WP_119260506.1	WP_012594320.1
OG0001387	WP_119260975.1	WP_012594623.1
OG0001389	WP_119259652.1	WP_012596394.1
OG0001390	WP_119259758.1	WP_012595451.1
OG0001393	WP_119260312.1	WP_012596583.1
OG0001395	WP_119259462.1	WP_015785148.1, WP_012595216.1
OG0001396	WP_119260964.1	WP_012594067.1
OG0001397	WP_119259752.1	WP_012593473.1
OG0001398	WP_119259405.1	WP_012595904.1
OG0001399	WP_119259406.1	WP_012595903.1
OG0001400	WP_119260290.1	WP_012594227.1
OG0001401	WP_119259563.1	WP_015957426.1
OG0001402	WP_172582056.1	WP_012596116.1
OG0001403	WP_119259640.1	WP_012595229.1
OG0001404	WP_119259438.1	WP_012593706.1
OG0001406	WP_119260922.1	WP_012594780.1
OG0001407	WP_119260181.1	WP_012596838.1
OG0001413	WP_119260201.1	WP_012594866.1
OG0001414	WP_119260124.1	WP_012593444.1
OG0001418	WP_119260354.1	WP_012594249.1
OG0001419	WP_119260810.1	WP_012594190.1
OG0001420	WP_119260790.1	WP_012597282.1
OG0001421	WP_119259833.1	WP_012594339.1
OG0001422	WP_119260511.1	WP_012594493.1
OG0001423	WP_119259641.1	WP_012595230.1
OG0001425	WP_119259936.1	WP_012596396.1
OG0001426	WP_119259937.1	WP_012596395.1
OG0001427	WP_119260811.1	WP_012597202.1
OG0001431	WP_119260190.1	WP_012596906.1
OG0001432	WP_119260191.1	WP_015785157.1
OG0001437	WP_119260656.1	WP_012595636.1
OG0001438	WP_119261043.1	WP_041229715.1
OG0001441	WP_119260875.1	WP_203427673.1
OG0001442	WP_172582077.1	WP_012596689.1
OG0001443	WP_119259295.1	WP_012596812.1
OG0001444	WP_119260944.1	WP_012595616.1
OG0001445	WP_119260153.1	WP_012596111.1
OG0001448	WP_119259397.1	WP_012593667.1
OG0001449	WP_119260782.1	WP_012595939.1
OG0001452	WP_232014585.1	WP_012594152.1
OG0001453	WP_119260604.1	WP_012594552.1
OG0001454	WP_119259718.1	WP_012594242.1
OG0001455	WP_119260160.1	WP_012596127.1
OG0001457	WP_119260622.1	WP_012596432.1
OG0001458	WP_119259486.1	WP_012594375.1
OG0001459	WP_119260265.1	WP_012597177.1
OG0001460	WP_119260266.1	WP_012597178.1
OG0001461	WP_119260267.1	WP_012597179.1
OG0001462	WP_119260335.1	WP_012595013.1
OG0001463	WP_119260453.1	WP_012596039.1
OG0001466	WP_119260489.1	WP_241392582.1
OG0001468	WP_119260976.1	WP_012594646.1
OG0001469	WP_119260161.1	WP_012594648.1
OG0001472	WP_119260680.1	WP_015785170.1
OG0001473	WP_119260803.1	WP_012596859.1
OG0001474	WP_119260802.1	WP_012596860.1
OG0001478	WP_119260006.1	WP_041229739.1
OG0001479	WP_119259538.1	WP_012596069.1
OG0001480	WP_119259539.1	WP_012596068.1
OG0001481	WP_119260384.1	WP_012596464.1
OG0001482	WP_119259487.1	WP_012593973.1
OG0001483	WP_119259583.1	WP_012593492.1
OG0001484	WP_119260419.1	WP_012594510.1
OG0001485	WP_172582117.1	WP_012593793.1
OG0001486	WP_119260289.1	WP_012593562.1
OG0001487	WP_119259831.1	WP_015785159.1
OG0001488	WP_119259623.1	WP_012595933.1
OG0001489	WP_119260813.1	WP_012595478.1
OG0001490	WP_119260252.1	WP_012594274.1
OG0001491	WP_119260910.1	WP_012595673.1
OG0001492	WP_119259558.1	WP_015785158.1
OG0001493	WP_119260005.1	WP_012594737.1
OG0001494	WP_119260711.1	WP_012593906.1
OG0001495	WP_119260712.1	WP_012594690.1
OG0001497	WP_119259738.1	WP_012594072.1
OG0001498	WP_119260653.1	WP_012596551.1
OG0001499	WP_119260652.1	WP_012596550.1
OG0001500	WP_119259944.1	WP_012595597.1
OG0001501	WP_119260704.1	WP_012593406.1
OG0001504	WP_119260629.1	WP_041229590.1
OG0001505	WP_119260448.1	WP_012595922.1
OG0001507	WP_119260407.1	WP_012594241.1
OG0001508	WP_119260112.1	WP_012595021.1
OG0001510	WP_172582101.1	WP_015785192.1
OG0001514	WP_232014553.1	WP_012594486.1
OG0001516	WP_119260469.1	WP_012593643.1
OG0001517	WP_119259370.1	WP_012593718.1
OG0001518	WP_119259735.1	WP_012594307.1
OG0001519	WP_119259443.1	WP_012595271.1
OG0001521	WP_119259595.1	WP_012593954.1
OG0001522	WP_119259887.1	WP_012595791.1
OG0001523	WP_119259383.1	WP_012597221.1
OG0001526	WP_119259832.1	WP_012596823.1
OG0001527	WP_119259428.1	WP_012594473.1
OG0001528	WP_119260477.1	WP_012595081.1
OG0001529	WP_119260708.1	WP_012593731.1
OG0001530	WP_119260403.1	WP_012595895.1
OG0001531	WP_119260070.1	WP_241392695.1
OG0001532	WP_119259552.1	WP_012594531.1
OG0001535	WP_119260074.1	WP_012594543.1
OG0001536	WP_119260055.1	WP_012596053.1
OG0001537	WP_119259366.1	WP_012594559.1
OG0001538	WP_119259367.1	WP_012596162.1
OG0001539	WP_119260676.1	WP_012593586.1
OG0001540	WP_119260842.1	WP_012596715.1
OG0001541	WP_119260844.1	WP_012596713.1
OG0001542	WP_119260264.1	WP_012593705.1
OG0001543	WP_119260394.1	WP_012595816.1
OG0001544	WP_119259525.1	WP_012595363.1
OG0001545	WP_119260908.1	WP_041229771.1
OG0001548	WP_119260028.1	WP_012593725.1
OG0001549	WP_232014560.1	WP_015957369.1
OG0001550	WP_119260033.1	WP_012595777.1
OG0001552	WP_119259360.1	WP_012594145.1
OG0001554	WP_119260210.1	WP_012593587.1
OG0001555	WP_119259809.1	WP_012597127.1
OG0001556	WP_119260934.1	WP_012594881.1
OG0001557	WP_119260527.1	WP_012594428.1
OG0001558	WP_119259328.1	WP_012596180.1
OG0001559	WP_119259801.1	WP_012596135.1
OG0001560	WP_119259802.1	WP_012594191.1
OG0001562	WP_119260465.1	WP_012594370.1
OG0001563	WP_119260466.1	WP_012594369.1
OG0001564	WP_119261004.1	WP_012594368.1
OG0001565	WP_119260467.1	WP_012594367.1
OG0001566	WP_119259614.1	WP_241392613.1
OG0001568	WP_119260222.1	WP_015957327.1
OG0001569	WP_119259892.1	WP_015957432.1
OG0001570	WP_119259373.1	WP_012796756.1
OG0001571	WP_119259372.1	WP_012593715.1
OG0001572	WP_119259900.1	WP_012594034.1
OG0001573	WP_119260758.1	WP_012595043.1
OG0001574	WP_119260760.1	WP_012595045.1
OG0001576	WP_119259411.1	WP_012595350.1
OG0001577	WP_119260762.1	WP_012594678.1
OG0001578	WP_119260925.1	WP_012595825.1
OG0001579	WP_119259522.1	WP_012594808.1
OG0001580	WP_119259521.1	WP_012594809.1
OG0001581	WP_119259520.1	WP_203427716.1
OG0001582	WP_119260720.1	WP_012593597.1
OG0001583	WP_119259579.1	WP_203427719.1
OG0001585	WP_119259704.1	WP_012594010.1
OG0001587	WP_119260588.1	WP_012595414.1
OG0001588	WP_119259793.1	WP_012594380.1
OG0001589	WP_119260431.1	WP_012596799.1
OG0001590	WP_119259309.1	WP_012594265.1
OG0001592	WP_119260480.1	WP_012593026.1, WP_012594596.1
OG0001593	WP_119260780.1	WP_012594956.1
OG0001594	WP_119259881.1	WP_012595557.1
OG0001595	WP_172582099.1	WP_012596656.1
OG0001596	WP_119260869.1	WP_012595162.1
OG0001597	WP_197715882.1	WP_012596840.1, WP_012597001.1
OG0001598	WP_172581997.1	WP_012595695.1, WP_012596563.1
OG0001599	WP_119260412.1	WP_012595540.1
OG0001600	WP_119260481.1	WP_012594641.1
OG0001601	WP_119260887.1	WP_012596874.1
OG0001602	WP_119260732.1	WP_012595824.1
OG0001603	WP_119260870.1	WP_012595163.1
OG0001604	WP_119260336.1	WP_012594701.1
OG0001605	WP_119260040.1	WP_012593775.1
OG0001606	WP_119260438.1	WP_012594387.1
OG0001607	WP_119260667.1	WP_012596605.1
OG0001608	WP_119260627.1	WP_012594677.1
OG0001609	WP_232014552.1	WP_012594590.1
OG0001610	WP_119260301.1	WP_015957294.1
OG0001611	WP_119259695.1	WP_015957407.1
OG0001612	WP_119259589.1	WP_012594711.1
OG0001613	WP_119260231.1	WP_012594628.1
OG0001614	WP_119260809.1	WP_012594181.1
OG0001616	WP_119260013.1	WP_241392579.1
OG0001617	WP_172582078.1	WP_012593469.1
OG0001619	WP_119259638.1	WP_012594653.1
OG0001621	WP_119260280.1	WP_012595850.1
OG0001622	WP_119260428.1	WP_015957324.1
OG0001624	WP_119259389.1	WP_012594722.1
OG0001626	WP_119260050.1	WP_012596020.1
OG0001628	WP_119260801.1	WP_012596861.1
OG0001629	WP_119260180.1	WP_012596921.1
OG0001630	WP_119259986.1	WP_012594573.1
OG0001631	WP_119260856.1	WP_012595873.1
OG0001632	WP_119260855.1	WP_012595872.1
OG0001633	WP_119259729.1	WP_012596962.1
OG0001634	WP_119259568.1	WP_012596936.1
OG0001636	WP_119260315.1	WP_012593788.1
OG0001637	WP_119260864.1	WP_012595501.1
OG0001638	WP_119260913.1	WP_012596690.1
OG0001639	WP_232014551.1	WP_012596023.1
OG0001640	WP_119259440.1	WP_012596920.1
OG0001642	WP_119260523.1	WP_012593506.1
OG0001643	WP_119260204.1	WP_012595807.1
OG0001645	WP_119260036.1	WP_012594917.1
OG0001646	WP_119259499.1	WP_012596368.1
OG0001647	WP_172582007.1	WP_012596369.1
OG0001648	WP_119259977.1	WP_012596305.1
OG0001649	WP_119259399.1	WP_012595647.1
OG0001650	WP_119260576.1	WP_012595709.1
OG0001651	WP_172582109.1	WP_012596158.1
OG0001652	WP_119260906.1	WP_012596160.1
OG0001653	WP_119259429.1	WP_012594472.1
OG0001654	WP_119259481.1	WP_012595332.1
OG0001655	WP_119259482.1	WP_012595326.1
OG0001661	WP_119260743.1	WP_015957409.1
OG0001662	WP_119259988.1	WP_012596355.1
OG0001663	WP_119260648.1	WP_012596313.1
OG0001664	WP_119260828.1	WP_012594536.1
OG0001665	WP_119260763.1	WP_012596439.1
OG0001666	WP_119260207.1	WP_012594116.1
OG0001667	WP_119260459.1	WP_012593694.1
OG0001669	WP_119259530.1	WP_015957322.1
OG0001670	WP_119259781.1	WP_012594449.1
OG0001671	WP_119260589.1	WP_041229698.1
OG0001672	WP_119259910.1	WP_012597011.1
OG0001673	WP_119259634.1	WP_012596751.1
OG0001674	WP_119259303.1	WP_012595729.1
OG0001675	WP_119260314.1	WP_012596451.1
OG0001676	WP_119260586.1	WP_012595820.1
OG0001677	WP_119259341.1	WP_015785161.1, WP_012594011.1
OG0001678	WP_119261013.1	WP_012595092.1
OG0001679	WP_119260540.1	WP_012595097.1
OG0001680	WP_119260551.1	WP_012595110.1
OG0001681	WP_119260558.1	WP_012595117.1
OG0001682	WP_119260562.1	WP_012595120.1
OG0001683	WP_119261026.1	WP_015957389.1
OG0001684	WP_119259277.1	WP_012596878.1
OG0001685	WP_232014590.1	WP_012593545.1
OG0001686	WP_232014575.1	WP_012595810.1
OG0001687	WP_232014550.1	WP_015785212.1
OG0001688	WP_119259380.1	WP_012595353.1
OG0001689	WP_119259379.1	WP_012595354.1
OG0001690	WP_119259506.1	WP_012596880.1
OG0001691	WP_119260369.1	WP_012593822.1
OG0001693	WP_172582087.1	WP_012595390.1
OG0001694	WP_119260713.1	WP_012594047.1
OG0001695	WP_119259608.1	WP_012594046.1
OG0001698	WP_119259322.1	WP_012594830.1
OG0001699	WP_119260602.1	WP_015785347.1
OG0001700	WP_119259456.1	WP_012593541.1
OG0001701	WP_119259845.1	WP_012594342.1
OG0001702	WP_119259788.1	WP_012596166.1
OG0001703	WP_119260836.1	WP_012594819.1
OG0001704	WP_232014577.1	WP_012595799.1
OG0001705	WP_119260132.1	WP_012594506.1
OG0001706	WP_119260669.1	WP_012596603.1
OG0001707	WP_119260086.1	WP_012593720.1
OG0001708	WP_119259479.1	WP_012595335.1
OG0001709	WP_119260612.1	WP_012593885.1
OG0001710	WP_232014605.1	WP_012596673.1
OG0001711	WP_119260173.1	WP_012594316.1
OG0001712	WP_119259823.1	WP_012596452.1
OG0001713	WP_119260772.1	WP_012597190.1
OG0001714	WP_119260102.1	WP_012594463.1
OG0001715	WP_119259883.1	WP_012593830.1
OG0001716	WP_119261006.1	WP_012597129.1
OG0001717	WP_232014558.1	WP_012595818.1
OG0001718	WP_119259882.1	WP_012595554.1
OG0001719	WP_119260601.1	WP_012597193.1
OG0001720	WP_119259498.1	WP_012594530.1
OG0001721	WP_119260645.1	WP_012595575.1
OG0001723	WP_119259940.1	WP_015785271.1
OG0001724	WP_172582070.1	WP_012597119.1
OG0001725	WP_119260993.1	WP_012594874.1
OG0001726	WP_119260858.1	WP_012594899.1
OG0001727	WP_119259894.1	WP_012596693.1
OG0001728	WP_119259585.1	WP_012593574.1
OG0001729	WP_119260918.1	WP_015957297.1
OG0001730	WP_119260238.1	WP_012596686.1
OG0001731	WP_119260239.1	WP_012596687.1
OG0001732	WP_119260884.1	WP_012596723.1
OG0001733	WP_119260061.1	WP_012594662.1
OG0001734	WP_119260742.1	WP_012593980.1
OG0001735	WP_119260514.1	WP_012595397.1
OG0001736	WP_119260591.1	WP_012595412.1
OG0001737	WP_119260619.1	WP_012594169.1
OG0001738	WP_119259420.1	WP_012594317.1
OG0001739	WP_119259644.1	WP_015785119.1
OG0001740	WP_119259643.1	WP_015785120.1
OG0001741	WP_119260261.1	WP_012595560.1
OG0001742	WP_119259842.1	WP_012593517.1
OG0001743	WP_119260770.1	WP_012594100.1
OG0001744	WP_119260089.1	WP_012595341.1
OG0001745	WP_119259655.1	WP_012595732.1
OG0001746	WP_119260418.1	WP_041229594.1
OG0001747	WP_119260436.1	WP_015785400.1
OG0001748	WP_119259829.1	WP_012596928.1
OG0001749	WP_119260745.1	WP_012597095.1
OG0001750	WP_119260746.1	WP_012597096.1
OG0001751	WP_119260353.1	WP_015785126.1
OG0001753	WP_119260077.1	WP_012594598.1
OG0001754	WP_119260853.1	WP_012595069.1
OG0001755	WP_119259956.1	WP_012596790.1
OG0001756	WP_119261028.1	WP_012595586.1
OG0001757	WP_119261029.1	WP_203427743.1
OG0001758	WP_119260738.1	WP_012594016.1
OG0001759	WP_119260739.1	WP_012594017.1
OG0001760	WP_119260740.1	WP_012594018.1
OG0001761	WP_119259861.1	WP_203427712.1
OG0001762	WP_119259510.1	WP_012596157.1
OG0001763	WP_119259424.1	WP_203427685.1
OG0001764	WP_232014480.1	WP_012593931.1
OG0001765	WP_119260064.1	WP_012595931.1
OG0001766	WP_119259983.1	WP_012593912.1
OG0001767	WP_119259984.1	WP_012593911.1
OG0001768	WP_232014527.1	WP_012595630.1
OG0001769	WP_119260899.1	WP_012595598.1
OG0001770	WP_119260831.1	WP_012594302.1
OG0001771	WP_172582060.1	WP_012595004.1
OG0001772	WP_119260226.1	WP_012595295.1
OG0001774	WP_119259310.1	WP_012594266.1
OG0001775	WP_119259734.1	WP_012595734.1
OG0001777	WP_119259895.1	WP_012596692.1
OG0001778	WP_119260609.1	WP_012593475.1
OG0001779	WP_119259653.1	WP_012594801.1
OG0001780	WP_119259570.1	WP_012594799.1
OG0001781	WP_119260015.1	WP_012597206.1
OG0001782	WP_119260517.1	WP_012594525.1
OG0001783	WP_119260158.1	WP_012595195.1
OG0001784	WP_119260829.1	WP_012597158.1
OG0001785	WP_119259848.1	WP_012596211.1
OG0001786	WP_172581999.1	WP_012594676.1
OG0001787	WP_119260977.1	WP_012597274.1
OG0001788	WP_119259637.1	WP_012594652.1
OG0001789	WP_119260987.1	WP_012594724.1
OG0001790	WP_119260113.1	WP_012595019.1
OG0001791	WP_119260259.1	WP_012595562.1
OG0001792	WP_232014516.1	WP_241392625.1
OG0001793	WP_119259862.1	WP_012594570.1
OG0001796	WP_119259294.1	WP_012596809.1
OG0001797	WP_232014484.1	WP_012596012.1
OG0001798	WP_119259755.1	WP_012595531.1
OG0001799	WP_119260251.1	WP_012596753.1
OG0001800	WP_119259316.1	WP_012595869.1
OG0001801	WP_119259304.1	WP_012595727.1
OG0001802	WP_119260626.1	WP_012596202.1
OG0001803	WP_119260607.1	WP_012597034.1
OG0001805	WP_119260122.1	WP_015785097.1
OG0001806	WP_119259553.1	WP_012593894.1
OG0001807	WP_119260997.1	WP_012595894.1
OG0001808	WP_232014488.1	WP_012595082.1
OG0001810	WP_119259508.1	WP_012596094.1
OG0001811	WP_119260323.1	WP_012597164.1
OG0001812	WP_119260067.1	WP_012595257.1
OG0001813	WP_119260798.1	WP_012595468.1, WP_012594727.1
OG0001814	WP_119260100.1	WP_012595784.1
OG0001815	WP_119259844.1	WP_012593523.1
OG0001816	WP_119259557.1	WP_012596256.1
OG0001817	WP_232014482.1	WP_015785127.1
OG0001818	WP_119259959.1	WP_012594604.1
OG0001820	WP_232014561.1	WP_241392570.1
OG0001822	WP_172582061.1	WP_012594732.1
OG0001829	WP_232014513.1, WP_232014511.1	WP_012595626.1
OG0001842	WP_119260057.1	WP_012596056.1
OG0001843	WP_119261021.1	WP_012596312.1
OG0001847	WP_119260900.1	WP_012594470.1
OG0001853	WP_119260373.1	WP_012596985.1
OG0001858	WP_119260664.1	WP_012595913.1
OG0001861	WP_145961891.1	WP_012597130.1
OG0001862	WP_232014519.1	WP_012595417.1
OG0001863	WP_119260097.1	WP_012593810.1
OG0001883	WP_119260966.1	WP_012596719.1
OG0001884	WP_172582115.1	WP_012593527.1
OG0001893	WP_119259422.1	WP_012597155.1
OG0001895	WP_119259533.1	WP_012594614.1
OG0001899	WP_119260355.1	WP_012594248.1
OG0001901	WP_119260575.1	WP_012595708.1
OG0001903	WP_119259765.1	WP_012595245.1
OG0001904	WP_145961893.1	WP_015957315.1
OG0001915	WP_119259545.1	WP_012593719.1
OG0001918	WP_119260152.1	WP_012594958.1
OG0001920	WP_119260658.1	WP_012597250.1
OG0001928	WP_119260497.1	WP_012593649.1
OG0001935	WP_119259435.1	WP_012596807.1
OG0001940	WP_119259293.1	WP_012597226.1
OG0001942	WP_119259987.1	WP_012595236.1
OG0001943	WP_172582097.1	WP_012594281.1
OG0001948	WP_232014461.1	WP_241392602.1
OG0001953	WP_119260495.1	WP_012593646.1
OG0001954	WP_119261014.1	WP_015783978.1
OG0001956	WP_119260116.1	WP_012595016.1
OG0001957	WP_119260486.1	WP_012596703.1
OG0001958	WP_119260487.1	WP_012596702.1
OG0001963	WP_119259601.1	WP_012595912.1
OG0001965	WP_119259800.1	WP_012594136.1
OG0001966	WP_119259592.1	WP_012595428.1
OG0001967	WP_172582013.1	WP_015785306.1
OG0001969	WP_172582038.1	WP_015785373.1
OG0001970	WP_232014599.1	WP_012593851.1
OG0001971	WP_232014557.1	WP_012593849.1
OG0001974	WP_119259897.1	WP_012595375.1
OG0001984	WP_119260372.1	WP_012594223.1
OG0001986	WP_119259378.1	WP_015785418.1
OG0001991	WP_119259607.1	WP_012593856.1
OG0001994	WP_172582000.1	WP_012595264.1
OG0001995	WP_119260503.1	WP_012594104.1
OG0001996	WP_172582006.1	WP_015957444.1
OG0002000	WP_119260303.1	WP_012593839.1
OG0002005	WP_145961872.1	WP_012596810.1
OG0002007	WP_119259507.1	WP_012596062.1
OG0002012	WP_119260080.1	WP_012593693.1
OG0002013	WP_119259794.1	WP_012594379.1
OG0002020	WP_119260483.1	WP_012594643.1
OG0002028	WP_119260865.1	WP_012595155.1
OG0002029	WP_172582014.1	WP_012594651.1
OG0002035	WP_172582081.1	WP_012593584.1
OG0002036	WP_119260857.1	WP_012595874.1
OG0002042	WP_232014468.1	WP_012594939.1
OG0002044	WP_119260365.1	WP_012594164.1
OG0002045	WP_119260034.1	WP_012594915.1
OG0002051	WP_119260611.1	WP_012594508.1
OG0002052	WP_119260714.1	WP_012596125.1
OG0002065	WP_119260640.1	WP_012596046.1
OG0002067	WP_119260002.1	WP_012596490.1
OG0002069	WP_119259450.1	WP_012594764.1
OG0002071	WP_119259855.1	WP_012594079.1
OG0002072	WP_119259706.1	WP_012597234.1
OG0002083	WP_119260010.1	WP_015785353.1
OG0002085	WP_119260228.1	WP_012595298.1
OG0002086	WP_172582094.1	WP_015957396.1
OG0002087	WP_119260011.1	WP_012594816.1
OG0002088	WP_232014467.1	WP_012595153.1
OG0002093	WP_119260783.1	WP_012595226.1
OG0002096	WP_119259836.1	WP_015785175.1
OG0002111	WP_119259784.1	WP_012595403.1
OG0002112	WP_119259291.1	WP_012593571.1
OG0002113	WP_232014556.1	WP_012593770.1
OG0002117	WP_119259743.1	WP_012593854.1
OG0002125	WP_119259588.1	WP_015784283.1
OG0002128	WP_232014604.1	WP_015785187.1
OG0002130	WP_172582016.1	WP_012595262.1
OG0002131	WP_232014578.1	WP_012596301.1
OG0002134	WP_119260371.1	WP_012596707.1
OG0002135	WP_119259529.1	WP_015785210.1
OG0002136	WP_119260839.1	WP_012593941.1
OG0002137	WP_119260121.1	WP_241392675.1
OG0002138	WP_232014620.1	WP_012596712.1
OG0002139	WP_119260237.1	WP_012595458.1
OG0002140	WP_119259731.1	WP_012596625.1
OG0002146	WP_119260098.1	WP_241392726.1
OG0002149	WP_119259409.1	WP_012593494.1
OG0002150	WP_119259457.1	WP_012593544.1
OG0002154	WP_119260413.1	WP_012594008.1
OG0002156	WP_119259927.1	WP_012594335.1
OG0002157	WP_119259928.1	WP_012594336.1
OG0002158	WP_119260220.1	WP_012594383.1
OG0002159	WP_172582042.1	WP_012594505.1
OG0002160	WP_119260340.1	WP_012594516.1
OG0002161	WP_119260415.1	WP_012594580.1
OG0002163	WP_119259965.1	WP_012595141.1
OG0002164	WP_172582076.1	WP_012595413.1
OG0002165	WP_232014536.1	WP_012595460.1
OG0002166	WP_172582022.1	WP_012595493.1
OG0002168	WP_119259298.1	WP_012595693.1
OG0002169	WP_119260167.1	WP_012596535.1
OG0002170	WP_119260792.1	WP_012596539.1
OG0002171	WP_119260374.1	WP_012596988.1
OG0002172	WP_119260683.1	WP_015785164.1
OG0002174	WP_172582010.1	WP_241392577.1
OG0002175	WP_119259998.1	WP_241392633.1
OG0003153	WP_145961896.1	WP_012593814.1
OG0003164	WP_119259301.1	WP_012594436.1
OG0003170	WP_119259599.1	WP_012595409.1
OG0003176	WP_172582012.1	WP_012596255.1
OG0003190	WP_232014583.1	WP_241392624.1
