OG0001377	WP_119260429.1	WP_044107160.1
OG0001378	WP_232014518.1	WP_044107638.1
OG0001380	WP_119259931.1	WP_044106377.1
OG0001382	WP_119259639.1	WP_044106001.1
OG0001384	WP_119259567.1	WP_044105928.1
OG0001386	WP_119260506.1	WP_044107076.1
OG0001387	WP_119260975.1	WP_044107503.1
OG0001389	WP_119259652.1	WP_044106016.1
OG0001390	WP_119259758.1	WP_044106147.1
OG0001393	WP_119260312.1	WP_044107307.1
OG0001396	WP_119260964.1	WP_044107615.1
OG0001397	WP_119259752.1	WP_044106140.1
OG0001398	WP_119259405.1	WP_044105760.1
OG0001399	WP_119259406.1	WP_044105762.1
OG0001400	WP_119260290.1	WP_145972256.1
OG0001402	WP_172582056.1	WP_171816439.1
OG0001403	WP_119259640.1	WP_044106002.1
OG0001404	WP_119259438.1	WP_044105802.1
OG0001406	WP_119260922.1	WP_232509907.1
OG0001407	WP_119260181.1	WP_044107463.1
OG0001408	WP_119260775.1	WP_044106765.1
OG0001409	WP_172582090.1	WP_084220199.1
OG0001410	WP_119260776.1	WP_044106764.1
OG0001411	WP_119260777.1	WP_044106763.1
OG0001413	WP_119260201.1	WP_044107704.1
OG0001414	WP_119260124.1	WP_044105544.1
OG0001418	WP_119260354.1	WP_044107247.1
OG0001419	WP_119260810.1	WP_044106721.1
OG0001420	WP_119260790.1	WP_044106749.1
OG0001421	WP_119259833.1	WP_044106254.1
OG0001422	WP_119260511.1	WP_044107071.1
OG0001423	WP_119259641.1	WP_232509843.1
OG0001425	WP_119259936.1	WP_044106385.1
OG0001426	WP_119259937.1	WP_044106386.1
OG0001427	WP_119260811.1	WP_044106719.1
OG0001431	WP_119260190.1	WP_044107453.1
OG0001432	WP_119260191.1	WP_044107451.1
OG0001436	WP_119259807.1	WP_044106207.1
OG0001437	WP_119260656.1	WP_044106899.1
OG0001438	WP_119261043.1	WP_044107631.1
OG0001441	WP_119260875.1	WP_084220194.1
OG0001443	WP_119259295.1	WP_044105607.1
OG0001444	WP_119260944.1	WP_044106316.1
OG0001445	WP_119260153.1	WP_044105466.1
OG0001448	WP_119259397.1	WP_044105746.1
OG0001449	WP_119260782.1	WP_044106758.1
OG0001452	WP_232014585.1	WP_044106561.1
OG0001453	WP_119260604.1	WP_044106959.1
OG0001454	WP_119259718.1	WP_044106093.1
OG0001455	WP_119260160.1	WP_044107479.1
OG0001457	WP_119260622.1	WP_044106939.1
OG0001458	WP_119259486.1	WP_084220169.1
OG0001459	WP_119260265.1	WP_044107356.1
OG0001460	WP_119260266.1	WP_044107354.1
OG0001461	WP_119260267.1	WP_044107352.1
OG0001462	WP_119260335.1	WP_044107277.1
OG0001466	WP_119260489.1	WP_044107088.1
OG0001468	WP_119260976.1	WP_044107480.1
OG0001469	WP_119260161.1	WP_044107482.1
OG0001472	WP_119260680.1	WP_044106873.1
OG0001473	WP_119260803.1	WP_044106730.1
OG0001474	WP_119260802.1	WP_044106731.1
OG0001478	WP_119260006.1	WP_044106481.1
OG0001479	WP_119259538.1	WP_044105897.1
OG0001480	WP_119259539.1	WP_044105898.1
OG0001481	WP_119260384.1	WP_145972254.1
OG0001482	WP_119259487.1	WP_044105848.1
OG0001484	WP_119260419.1	WP_044107170.1
OG0001485	WP_172582117.1	WP_171816466.1
OG0001486	WP_119260289.1	WP_052470649.1
OG0001487	WP_119259831.1	WP_044106249.1
OG0001488	WP_119259623.1	WP_044105984.1
OG0001489	WP_119260813.1	WP_044106715.1
OG0001490	WP_119260252.1	WP_044107368.1
OG0001491	WP_119260910.1	WP_044105919.1
OG0001492	WP_119259558.1	WP_044105917.1
OG0001493	WP_119260005.1	WP_044106480.1
OG0001494	WP_119260711.1	WP_044106840.1
OG0001495	WP_119260712.1	WP_044106838.1
OG0001497	WP_119259738.1	WP_044106126.1
OG0001498	WP_119260653.1	WP_044106903.1
OG0001499	WP_119260652.1	WP_044106905.1
OG0001500	WP_119259944.1	WP_044106391.1
OG0001501	WP_119260704.1	WP_044106849.1
OG0001504	WP_119260629.1	WP_044106929.1
OG0001505	WP_119260448.1	WP_044107132.1
OG0001507	WP_119260407.1	WP_044107186.1
OG0001508	WP_119260112.1	WP_044106604.1
OG0001510	WP_172582101.1	WP_171816408.1
OG0001514	WP_232014553.1	WP_070104601.1
OG0001516	WP_119260469.1	WP_232509882.1
OG0001517	WP_119259370.1	WP_044105703.1
OG0001518	WP_119259735.1	WP_044106120.1
OG0001519	WP_119259443.1	WP_171816372.1
OG0001521	WP_119259595.1	WP_044105957.1
OG0001522	WP_119259887.1	WP_044106327.1
OG0001523	WP_119259383.1	WP_044105721.1
OG0001526	WP_119259832.1	WP_044106252.1
OG0001527	WP_119259428.1	WP_044105794.1
OG0001528	WP_119260477.1	WP_044107096.1
OG0001529	WP_119260708.1	WP_044106844.1
OG0001530	WP_119260403.1	WP_044107190.1
OG0001531	WP_119260070.1	WP_044106562.1
OG0001532	WP_119259552.1	WP_044105912.1
OG0001535	WP_119260074.1	WP_044106571.1
OG0001536	WP_119260055.1	WP_044106538.1
OG0001537	WP_119259366.1	WP_044105697.1
OG0001538	WP_119259367.1	WP_044105698.1
OG0001539	WP_119260676.1	WP_044106879.1
OG0001540	WP_119260842.1	WP_044106668.1
OG0001541	WP_119260844.1	WP_044106665.1
OG0001542	WP_119260264.1	WP_044107357.1
OG0001543	WP_119260394.1	WP_044107202.1
OG0001544	WP_119259525.1	WP_044105882.1
OG0001545	WP_119260908.1	WP_044107545.1
OG0001548	WP_119260028.1	WP_044106500.1
OG0001549	WP_232014560.1	WP_052470613.1
OG0001550	WP_119260033.1	WP_044106507.1
OG0001552	WP_119259360.1	WP_232509825.1
OG0001554	WP_119260210.1	WP_044107702.1
OG0001555	WP_119259809.1	WP_044106212.1
OG0001556	WP_119260934.1	WP_145972226.1
OG0001557	WP_119260527.1	WP_232509877.1
OG0001558	WP_119259328.1	WP_044105644.1
OG0001559	WP_119259801.1	WP_044106201.1
OG0001560	WP_119259802.1	WP_044106202.1
OG0001562	WP_119260465.1	WP_044107112.1
OG0001563	WP_119260466.1	WP_044107111.1
OG0001564	WP_119261004.1	WP_044107110.1
OG0001565	WP_119260467.1	WP_044107109.1
OG0001566	WP_119259614.1	WP_044105977.1
OG0001568	WP_119260222.1	WP_044107406.1
OG0001569	WP_119259892.1	WP_044106331.1
OG0001570	WP_119259373.1	WP_044105709.1
OG0001571	WP_119259372.1	WP_044105707.1
OG0001572	WP_119259900.1	WP_044106338.1
OG0001573	WP_119260758.1	WP_044106796.1
OG0001574	WP_119260760.1	WP_044106795.1
OG0001576	WP_119259411.1	WP_044105769.1
OG0001577	WP_119260762.1	WP_044106790.1
OG0001578	WP_119260925.1	WP_044107577.1
OG0001579	WP_119259522.1	WP_044105881.1
OG0001580	WP_119259521.1	WP_044105880.1
OG0001581	WP_119259520.1	WP_044105879.1
OG0001582	WP_119260720.1	WP_044106830.1
OG0001583	WP_119259579.1	WP_044105939.1
OG0001585	WP_119259704.1	WP_044106075.1
OG0001587	WP_119260588.1	WP_044106971.1
OG0001588	WP_119259793.1	WP_044106196.1
OG0001589	WP_119260431.1	WP_044107158.1
OG0001590	WP_119259309.1	WP_044107512.1
OG0001593	WP_119260780.1	WP_044106760.1
OG0001594	WP_119259881.1	WP_145972229.1
OG0001595	WP_172582099.1	WP_171816411.1
OG0001596	WP_119260869.1	WP_044106641.1
OG0001599	WP_119260412.1	WP_044107183.1
OG0001600	WP_119260481.1	WP_044107093.1
OG0001601	WP_119260887.1	WP_044107509.1
OG0001602	WP_119260732.1	WP_044106820.1
OG0001603	WP_119260870.1	WP_044106638.1
OG0001604	WP_119260336.1	WP_044107275.1
OG0001605	WP_119260040.1	WP_044106515.1
OG0001606	WP_119260438.1	WP_044107146.1
OG0001607	WP_119260667.1	WP_044107655.1
OG0001608	WP_119260627.1	WP_044106931.1
OG0001609	WP_232014552.1	WP_171816377.1
OG0001610	WP_119260301.1	WP_044107318.1
OG0001611	WP_119259695.1	WP_044106067.1
OG0001612	WP_119259589.1	WP_044107549.1
OG0001613	WP_119260231.1	WP_044107394.1
OG0001614	WP_119260809.1	WP_044106724.1
OG0001616	WP_119260013.1	WP_044106485.1
OG0001617	WP_172582078.1	WP_171816423.1
OG0001619	WP_119259638.1	WP_044105999.1
OG0001621	WP_119260280.1	WP_044107338.1
OG0001622	WP_119260428.1	WP_232509884.1
OG0001624	WP_119259389.1	WP_044105730.1
OG0001626	WP_119260050.1	WP_044106531.1
OG0001628	WP_119260801.1	WP_044106732.1
OG0001629	WP_119260180.1	WP_044107465.1
OG0001630	WP_119259986.1	WP_232509910.1
OG0001631	WP_119260856.1	WP_044106649.1
OG0001632	WP_119260855.1	WP_044106650.1
OG0001634	WP_119259568.1	WP_044105929.1
OG0001636	WP_119260315.1	WP_044107303.1
OG0001637	WP_119260864.1	WP_044106645.1
OG0001638	WP_119260913.1	WP_232509904.1
OG0001639	WP_232014551.1	WP_044105951.1
OG0001640	WP_119259440.1	WP_044105803.1
OG0001642	WP_119260523.1	WP_044107057.1
OG0001643	WP_119260204.1	WP_044107434.1
OG0001645	WP_119260036.1	WP_044106511.1
OG0001646	WP_119259499.1	WP_044105860.1
OG0001647	WP_172582007.1	WP_044105859.1
OG0001648	WP_119259977.1	WP_044106436.1
OG0001649	WP_119259399.1	WP_044105749.1
OG0001650	WP_119260576.1	WP_044106995.1
OG0001651	WP_172582109.1	WP_195910196.1
OG0001652	WP_119260906.1	WP_044107538.1
OG0001653	WP_119259429.1	WP_044105795.1
OG0001654	WP_119259481.1	WP_044105843.1
OG0001655	WP_119259482.1	WP_044105844.1
OG0001661	WP_119260743.1	WP_044106810.1
OG0001662	WP_119259988.1	WP_044106459.1
OG0001663	WP_119260648.1	WP_044106909.1
OG0001664	WP_119260828.1	WP_044106688.1
OG0001665	WP_119260763.1	WP_044106788.1
OG0001666	WP_119260207.1	WP_044107429.1
OG0001667	WP_119260459.1	WP_044107119.1
OG0001669	WP_119259530.1	WP_232509840.1
OG0001670	WP_119259781.1	WP_044106174.1
OG0001671	WP_119260589.1	WP_044106973.1
OG0001672	WP_119259910.1	WP_044106352.1
OG0001673	WP_119259634.1	WP_084220173.1
OG0001674	WP_119259303.1	WP_044105618.1
OG0001675	WP_119260314.1	WP_044107304.1
OG0001676	WP_119260586.1	WP_044106981.1
OG0001678	WP_119261013.1	WP_044107042.1
OG0001679	WP_119260540.1	WP_044107037.1
OG0001680	WP_119260551.1	WP_044107026.1
OG0001681	WP_119260558.1	WP_044107018.1
OG0001682	WP_119260562.1	WP_044107013.1
OG0001683	WP_119261026.1	WP_044107650.1
OG0001684	WP_119259277.1	WP_044105571.1
OG0001685	WP_232014590.1	WP_044105821.1
OG0001686	WP_232014575.1	WP_044106354.1
OG0001687	WP_232014550.1	WP_171816373.1
OG0001688	WP_119259380.1	WP_044105717.1
OG0001689	WP_119259379.1	WP_232509827.1
OG0001690	WP_119259506.1	WP_044105865.1
OG0001691	WP_119260369.1	WP_044107233.1
OG0001693	WP_172582087.1	WP_044106800.1
OG0001694	WP_119260713.1	WP_044106837.1
OG0001695	WP_119259608.1	WP_044105970.1
OG0001698	WP_119259322.1	WP_044105635.1
OG0001699	WP_119260602.1	WP_044106960.1
OG0001700	WP_119259456.1	WP_044105817.1
OG0001701	WP_119259845.1	WP_044106275.1
OG0001702	WP_119259788.1	WP_044106182.1
OG0001703	WP_119260836.1	WP_044106674.1
OG0001704	WP_232014577.1	WP_044106425.1
OG0001705	WP_119260132.1	WP_044105519.1
OG0001706	WP_119260669.1	WP_044106885.1
OG0001707	WP_119260086.1	WP_044106580.1
OG0001708	WP_119259479.1	WP_044105841.1
OG0001709	WP_119260612.1	WP_044106949.1
OG0001711	WP_119260173.1	WP_044107502.1
OG0001713	WP_119260772.1	WP_044106769.1
OG0001714	WP_119260102.1	WP_044106594.1
OG0001715	WP_119259883.1	WP_044106320.1
OG0001716	WP_119261006.1	WP_044107676.1
OG0001717	WP_232014558.1	WP_044106149.1
OG0001718	WP_119259882.1	WP_044106319.1
OG0001719	WP_119260601.1	WP_044106961.1
OG0001720	WP_119259498.1	WP_044105857.1
OG0001721	WP_119260645.1	WP_044106911.1
OG0001723	WP_119259940.1	WP_044106388.1
OG0001724	WP_172582070.1	WP_171816429.1
OG0001725	WP_119260993.1	WP_044107239.1
OG0001726	WP_119260858.1	WP_044106648.1
OG0001727	WP_119259894.1	WP_044106334.1
OG0001728	WP_119259585.1	WP_044105948.1
OG0001729	WP_119260918.1	WP_044107559.1
OG0001730	WP_119260238.1	WP_044107388.1
OG0001731	WP_119260239.1	WP_044107386.1
OG0001732	WP_119260884.1	WP_044106614.1
OG0001733	WP_119260061.1	WP_044106547.1
OG0001734	WP_119260742.1	WP_044106811.1
OG0001735	WP_119260514.1	WP_044107067.1
OG0001736	WP_119260591.1	WP_044106975.1
OG0001737	WP_119260619.1	WP_044106943.1
OG0001738	WP_119259420.1	WP_044105781.1
OG0001739	WP_119259644.1	WP_044106006.1
OG0001740	WP_119259643.1	WP_044106005.1
OG0001741	WP_119260261.1	WP_044107359.1
OG0001742	WP_119259842.1	WP_044106268.1
OG0001743	WP_119260770.1	WP_044106773.1
OG0001744	WP_119260089.1	WP_044106584.1
OG0001745	WP_119259655.1	WP_052470610.1
OG0001746	WP_119260418.1	WP_044107172.1
OG0001747	WP_119260436.1	WP_044107153.1
OG0001748	WP_119259829.1	WP_044106244.1
OG0001749	WP_119260745.1	WP_044106806.1
OG0001750	WP_119260746.1	WP_044106805.1
OG0001751	WP_119260353.1	WP_044107248.1
OG0001753	WP_119260077.1	WP_044106573.1
OG0001754	WP_119260853.1	WP_044106652.1
OG0001755	WP_119259956.1	WP_044106404.1
OG0001756	WP_119261028.1	WP_171816418.1
OG0001757	WP_119261029.1	WP_044107649.1
OG0001758	WP_119260738.1	WP_232509869.1
OG0001759	WP_119260739.1	WP_044106815.1
OG0001760	WP_119260740.1	WP_044106814.1
OG0001761	WP_119259861.1	WP_044107595.1
OG0001762	WP_119259510.1	WP_044105869.1
OG0001763	WP_119259424.1	WP_044105789.1
OG0001764	WP_232014480.1	WP_232509890.1
OG0001765	WP_119260064.1	WP_044106552.1
OG0001766	WP_119259983.1	WP_044106451.1
OG0001767	WP_119259984.1	WP_044106453.1
OG0001768	WP_232014527.1	WP_044106626.1
OG0001769	WP_119260899.1	WP_044105785.1
OG0001770	WP_119260831.1	WP_044106681.1
OG0001771	WP_172582060.1	WP_171816436.1
OG0001772	WP_119260226.1	WP_044107399.1
OG0001774	WP_119259310.1	WP_044105624.1
OG0001775	WP_119259734.1	WP_044106118.1
OG0001776	WP_232014476.1	WP_171816441.1, WP_171816442.1
OG0001777	WP_119259895.1	WP_044106335.1
OG0001778	WP_119260609.1	WP_044106952.1
OG0001779	WP_119259653.1	WP_044106017.1
OG0001780	WP_119259570.1	WP_044105931.1
OG0001781	WP_119260015.1	WP_044106486.1
OG0001782	WP_119260517.1	WP_044107064.1
OG0001783	WP_119260158.1	WP_044105455.1
OG0001784	WP_119260829.1	WP_044106686.1
OG0001785	WP_119259848.1	WP_044106280.1
OG0001786	WP_172581999.1	WP_044105633.1
OG0001787	WP_119260977.1	WP_044107491.1
OG0001788	WP_119259637.1	WP_044105998.1
OG0001789	WP_119260987.1	WP_044107693.1
OG0001790	WP_119260113.1	WP_084220191.1
OG0001791	WP_119260259.1	WP_044107361.1
OG0001792	WP_232014516.1	WP_232509867.1
OG0001793	WP_119259862.1	WP_044106292.1
OG0001794	WP_119259893.1	WP_044106332.1
OG0001796	WP_119259294.1	WP_070104596.1
OG0001797	WP_232014484.1	WP_044107228.1
OG0001798	WP_119259755.1	WP_044106144.1
OG0001799	WP_119260251.1	WP_044107369.1
OG0001800	WP_119259316.1	WP_044105629.1
OG0001801	WP_119259304.1	WP_044105619.1
OG0001802	WP_119260626.1	WP_044106932.1
OG0001803	WP_119260607.1	WP_044106954.1
OG0001805	WP_119260122.1	WP_044105547.1
OG0001806	WP_119259553.1	WP_044105913.1
OG0001807	WP_119260997.1	WP_044107683.1
OG0001808	WP_232014488.1	WP_232509880.1
OG0001810	WP_119259508.1	WP_044105866.1
OG0001811	WP_119260323.1	WP_044107292.1
OG0001812	WP_119260067.1	WP_044106557.1
OG0001814	WP_119260100.1	WP_044106593.1
OG0001815	WP_119259844.1	WP_171816390.1
OG0001816	WP_119259557.1	WP_044105916.1
OG0001817	WP_232014482.1	WP_232509886.1
OG0001818	WP_119259959.1	WP_044106408.1
OG0001820	WP_232014561.1	WP_044107580.1
OG0001822	WP_172582061.1	WP_145972255.1
OG0001829	WP_232014513.1, WP_232014511.1	WP_145972241.1
OG0001857	WP_232014571.1	WP_171816393.1
OG0001900	WP_119259789.1	WP_044106183.1
OG0001919	WP_119259344.1	WP_044105662.1
OG0001962	WP_119261020.1	WP_084220207.1
OG0001964	WP_119259426.1	WP_044105791.1
OG0002008	WP_232014539.1	WP_052470601.1
OG0002014	WP_119259685.1	WP_044106055.1
OG0002047	WP_119259364.1	WP_044105695.1
OG0002054	WP_119260141.1	WP_044105494.1
OG0002068	WP_119260565.1	WP_044107009.1
OG0002070	WP_119260581.1	WP_044106985.1
OG0002078	WP_119259966.1	WP_044106418.1
OG0002081	WP_119259979.1	WP_044106441.1
OG0002090	WP_119260302.1	WP_044107316.1
OG0002092	WP_119261016.1	WP_044107664.1
OG0002099	WP_119259853.1	WP_044106284.1
OG0002100	WP_119260461.1	WP_044107115.1
OG0002108	WP_119259371.1	WP_044105705.1
OG0002126	WP_119260014.1	WP_171816401.1
OG0002129	WP_119261045.1	WP_044106657.1
OG0002141	WP_084220210.1	WP_084220210.1
OG0002142	WP_145961876.1	WP_052470604.1
OG0002149	WP_119259409.1	WP_044105765.1
OG0002150	WP_119259457.1	WP_044105819.1
OG0002154	WP_119260413.1	WP_044107181.1
OG0002156	WP_119259927.1	WP_044106371.1
OG0002157	WP_119259928.1	WP_044106373.1
OG0002158	WP_119260220.1	WP_044107409.1
OG0002159	WP_172582042.1	WP_171816363.1
OG0002160	WP_119260340.1	WP_044107268.1
OG0002161	WP_119260415.1	WP_044107179.1
OG0002163	WP_119259965.1	WP_044106415.1
OG0002164	WP_172582076.1	WP_171816424.1
OG0002165	WP_232014536.1	WP_044105700.1
OG0002166	WP_172582022.1	WP_171816386.1
OG0002168	WP_119259298.1	WP_044105611.1
OG0002169	WP_119260167.1	WP_044107490.1
OG0002170	WP_119260792.1	WP_044106745.1
OG0002171	WP_119260374.1	WP_044107224.1
OG0002172	WP_119260683.1	WP_084220205.1
OG0002174	WP_172582010.1	WP_145972223.1
OG0002175	WP_119259998.1	WP_044106474.1
OG0003191	WP_119259326.1	WP_044105640.1
OG0003192	WP_232014547.1	WP_044105883.1
OG0003193	WP_119259994.1	WP_044106470.1
OG0003194	WP_119260559.1	WP_044107016.1
OG0003195	WP_145961890.1	WP_044107127.1
OG0003196	WP_172582066.1	WP_044107133.1
OG0003197	WP_119260319.1	WP_044107297.1
OG0003198	WP_119259571.1	WP_052470607.1
OG0003199	WP_145961884.1	WP_145972234.1
OG0003200	WP_119260500.1	WP_145972249.1
OG0003201	WP_172582015.1	WP_171816379.1
OG0003202	WP_172582028.1	WP_171816395.1
OG0003203	WP_119259939.1	WP_171816396.1
OG0003204	WP_232014525.1	WP_171816407.1
OG0003205	WP_172582098.1	WP_171816412.1
OG0003206	WP_119260464.1	WP_171816432.1
OG0003207	WP_119260263.1	WP_171816440.1
OG0003208	WP_119259822.1	WP_232509852.1
