OG0001351	WP_015785123.1	WP_044107384.1
OG0001356	WP_012594417.1	WP_044106504.1
OG0001357	WP_012595664.1	WP_044106110.1
OG0001359	WP_012596404.1	WP_044106535.1
OG0001362	WP_012596324.1	WP_044107177.1
OG0001363	WP_012594631.1	WP_044107339.1
OG0001364	WP_012596970.1	WP_044106329.1
OG0001365	WP_012594485.1	WP_044105779.1
OG0001366	WP_012593986.1	WP_044106278.1
OG0001368	WP_012597174.1	WP_044106575.1
OG0001369	WP_012594705.1	WP_044107189.1
OG0001370	WP_012597188.1	WP_044105831.1
OG0001371	WP_012594632.1	WP_044106150.1
OG0001373	WP_012594254.1	WP_044106309.1
OG0001374	WP_012593961.1	WP_044105956.1
OG0001377	WP_012596363.1	WP_044107160.1
OG0001378	WP_012597269.1	WP_044107638.1
OG0001380	WP_015785362.1	WP_044106377.1
OG0001382	WP_012594654.1	WP_044106001.1
OG0001384	WP_041229607.1	WP_044105928.1
OG0001386	WP_012594320.1	WP_044107076.1
OG0001387	WP_012594623.1	WP_044107503.1
OG0001388	WP_012595956.1, WP_012597263.1	WP_044105675.1
OG0001389	WP_012596394.1	WP_044106016.1
OG0001390	WP_012595451.1	WP_044106147.1
OG0001393	WP_012596583.1	WP_044107307.1
OG0001396	WP_012594067.1	WP_044107615.1
OG0001397	WP_012593473.1	WP_044106140.1
OG0001398	WP_012595904.1	WP_044105760.1
OG0001399	WP_012595903.1	WP_044105762.1
OG0001400	WP_012594227.1	WP_145972256.1
OG0001402	WP_012596116.1	WP_171816439.1
OG0001403	WP_012595229.1	WP_044106002.1
OG0001404	WP_012593706.1	WP_044105802.1
OG0001406	WP_012594780.1	WP_232509907.1
OG0001407	WP_012596838.1	WP_044107463.1
OG0001413	WP_012594866.1	WP_044107704.1
OG0001414	WP_012593444.1	WP_044105544.1
OG0001418	WP_012594249.1	WP_044107247.1
OG0001419	WP_012594190.1	WP_044106721.1
OG0001420	WP_012597282.1	WP_044106749.1
OG0001421	WP_012594339.1	WP_044106254.1
OG0001422	WP_012594493.1	WP_044107071.1
OG0001423	WP_012595230.1	WP_232509843.1
OG0001425	WP_012596396.1	WP_044106385.1
OG0001426	WP_012596395.1	WP_044106386.1
OG0001427	WP_012597202.1	WP_044106719.1
OG0001431	WP_012596906.1	WP_044107453.1
OG0001432	WP_015785157.1	WP_044107451.1
OG0001437	WP_012595636.1	WP_044106899.1
OG0001438	WP_041229715.1	WP_044107631.1
OG0001441	WP_203427673.1	WP_084220194.1
OG0001443	WP_012596812.1	WP_044105607.1
OG0001444	WP_012595616.1	WP_044106316.1
OG0001445	WP_012596111.1	WP_044105466.1
OG0001448	WP_012593667.1	WP_044105746.1
OG0001449	WP_012595939.1	WP_044106758.1
OG0001452	WP_012594152.1	WP_044106561.1
OG0001453	WP_012594552.1	WP_044106959.1
OG0001454	WP_012594242.1	WP_044106093.1
OG0001455	WP_012596127.1	WP_044107479.1
OG0001457	WP_012596432.1	WP_044106939.1
OG0001458	WP_012594375.1	WP_084220169.1
OG0001459	WP_012597177.1	WP_044107356.1
OG0001460	WP_012597178.1	WP_044107354.1
OG0001461	WP_012597179.1	WP_044107352.1
OG0001462	WP_012595013.1	WP_044107277.1
OG0001466	WP_241392582.1	WP_044107088.1
OG0001468	WP_012594646.1	WP_044107480.1
OG0001469	WP_012594648.1	WP_044107482.1
OG0001471	WP_012595261.1	WP_232509845.1, WP_232509846.1
OG0001472	WP_015785170.1	WP_044106873.1
OG0001473	WP_012596859.1	WP_044106730.1
OG0001474	WP_012596860.1	WP_044106731.1
OG0001478	WP_041229739.1	WP_044106481.1
OG0001479	WP_012596069.1	WP_044105897.1
OG0001480	WP_012596068.1	WP_044105898.1
OG0001481	WP_012596464.1	WP_145972254.1
OG0001482	WP_012593973.1	WP_044105848.1
OG0001484	WP_012594510.1	WP_044107170.1
OG0001485	WP_012593793.1	WP_171816466.1
OG0001486	WP_012593562.1	WP_052470649.1
OG0001487	WP_015785159.1	WP_044106249.1
OG0001488	WP_012595933.1	WP_044105984.1
OG0001489	WP_012595478.1	WP_044106715.1
OG0001490	WP_012594274.1	WP_044107368.1
OG0001491	WP_012595673.1	WP_044105919.1
OG0001492	WP_015785158.1	WP_044105917.1
OG0001493	WP_012594737.1	WP_044106480.1
OG0001494	WP_012593906.1	WP_044106840.1
OG0001495	WP_012594690.1	WP_044106838.1
OG0001496	WP_012593697.1	WP_052470599.1
OG0001497	WP_012594072.1	WP_044106126.1
OG0001498	WP_012596551.1	WP_044106903.1
OG0001499	WP_012596550.1	WP_044106905.1
OG0001500	WP_012595597.1	WP_044106391.1
OG0001501	WP_012593406.1	WP_044106849.1
OG0001504	WP_041229590.1	WP_044106929.1
OG0001505	WP_012595922.1	WP_044107132.1
OG0001507	WP_012594241.1	WP_044107186.1
OG0001508	WP_012595021.1	WP_044106604.1
OG0001510	WP_015785192.1	WP_171816408.1
OG0001514	WP_012594486.1	WP_070104601.1
OG0001516	WP_012593643.1	WP_232509882.1
OG0001517	WP_012593718.1	WP_044105703.1
OG0001518	WP_012594307.1	WP_044106120.1
OG0001519	WP_012595271.1	WP_171816372.1
OG0001521	WP_012593954.1	WP_044105957.1
OG0001522	WP_012595791.1	WP_044106327.1
OG0001523	WP_012597221.1	WP_044105721.1
OG0001525	WP_012593431.1, WP_012596955.1	WP_044107218.1
OG0001526	WP_012596823.1	WP_044106252.1
OG0001527	WP_012594473.1	WP_044105794.1
OG0001528	WP_012595081.1	WP_044107096.1
OG0001529	WP_012593731.1	WP_044106844.1
OG0001530	WP_012595895.1	WP_044107190.1
OG0001531	WP_241392695.1	WP_044106562.1
OG0001532	WP_012594531.1	WP_044105912.1
OG0001535	WP_012594543.1	WP_044106571.1
OG0001536	WP_012596053.1	WP_044106538.1
OG0001537	WP_012594559.1	WP_044105697.1
OG0001538	WP_012596162.1	WP_044105698.1
OG0001539	WP_012593586.1	WP_044106879.1
OG0001540	WP_012596715.1	WP_044106668.1
OG0001541	WP_012596713.1	WP_044106665.1
OG0001542	WP_012593705.1	WP_044107357.1
OG0001543	WP_012595816.1	WP_044107202.1
OG0001544	WP_012595363.1	WP_044105882.1
OG0001545	WP_041229771.1	WP_044107545.1
OG0001548	WP_012593725.1	WP_044106500.1
OG0001549	WP_015957369.1	WP_052470613.1
OG0001550	WP_012595777.1	WP_044106507.1
OG0001551	WP_012596834.1, WP_049769552.1	WP_232509927.1
OG0001552	WP_012594145.1	WP_232509825.1
OG0001554	WP_012593587.1	WP_044107702.1
OG0001555	WP_012597127.1	WP_044106212.1
OG0001556	WP_012594881.1	WP_145972226.1
OG0001557	WP_012594428.1	WP_232509877.1
OG0001558	WP_012596180.1	WP_044105644.1
OG0001559	WP_012596135.1	WP_044106201.1
OG0001560	WP_012594191.1	WP_044106202.1
OG0001562	WP_012594370.1	WP_044107112.1
OG0001563	WP_012594369.1	WP_044107111.1
OG0001564	WP_012594368.1	WP_044107110.1
OG0001565	WP_012594367.1	WP_044107109.1
OG0001566	WP_241392613.1	WP_044105977.1
OG0001568	WP_015957327.1	WP_044107406.1
OG0001569	WP_015957432.1	WP_044106331.1
OG0001570	WP_012796756.1	WP_044105709.1
OG0001571	WP_012593715.1	WP_044105707.1
OG0001572	WP_012594034.1	WP_044106338.1
OG0001573	WP_012595043.1	WP_044106796.1
OG0001574	WP_012595045.1	WP_044106795.1
OG0001576	WP_012595350.1	WP_044105769.1
OG0001577	WP_012594678.1	WP_044106790.1
OG0001578	WP_012595825.1	WP_044107577.1
OG0001579	WP_012594808.1	WP_044105881.1
OG0001580	WP_012594809.1	WP_044105880.1
OG0001581	WP_203427716.1	WP_044105879.1
OG0001582	WP_012593597.1	WP_044106830.1
OG0001583	WP_203427719.1	WP_044105939.1
OG0001585	WP_012594010.1	WP_044106075.1
OG0001587	WP_012595414.1	WP_044106971.1
OG0001588	WP_012594380.1	WP_044106196.1
OG0001589	WP_012596799.1	WP_044107158.1
OG0001590	WP_012594265.1	WP_044107512.1
OG0001593	WP_012594956.1	WP_044106760.1
OG0001594	WP_012595557.1	WP_145972229.1
OG0001595	WP_012596656.1	WP_171816411.1
OG0001596	WP_012595162.1	WP_044106641.1
OG0001599	WP_012595540.1	WP_044107183.1
OG0001600	WP_012594641.1	WP_044107093.1
OG0001601	WP_012596874.1	WP_044107509.1
OG0001602	WP_012595824.1	WP_044106820.1
OG0001603	WP_012595163.1	WP_044106638.1
OG0001604	WP_012594701.1	WP_044107275.1
OG0001605	WP_012593775.1	WP_044106515.1
OG0001606	WP_012594387.1	WP_044107146.1
OG0001607	WP_012596605.1	WP_044107655.1
OG0001608	WP_012594677.1	WP_044106931.1
OG0001609	WP_012594590.1	WP_171816377.1
OG0001610	WP_015957294.1	WP_044107318.1
OG0001611	WP_015957407.1	WP_044106067.1
OG0001612	WP_012594711.1	WP_044107549.1
OG0001613	WP_012594628.1	WP_044107394.1
OG0001614	WP_012594181.1	WP_044106724.1
OG0001616	WP_241392579.1	WP_044106485.1
OG0001617	WP_012593469.1	WP_171816423.1
OG0001619	WP_012594653.1	WP_044105999.1
OG0001621	WP_012595850.1	WP_044107338.1
OG0001622	WP_015957324.1	WP_232509884.1
OG0001624	WP_012594722.1	WP_044105730.1
OG0001626	WP_012596020.1	WP_044106531.1
OG0001628	WP_012596861.1	WP_044106732.1
OG0001629	WP_012596921.1	WP_044107465.1
OG0001630	WP_012594573.1	WP_232509910.1
OG0001631	WP_012595873.1	WP_044106649.1
OG0001632	WP_012595872.1	WP_044106650.1
OG0001634	WP_012596936.1	WP_044105929.1
OG0001636	WP_012593788.1	WP_044107303.1
OG0001637	WP_012595501.1	WP_044106645.1
OG0001638	WP_012596690.1	WP_232509904.1
OG0001639	WP_012596023.1	WP_044105951.1
OG0001640	WP_012596920.1	WP_044105803.1
OG0001642	WP_012593506.1	WP_044107057.1
OG0001643	WP_012595807.1	WP_044107434.1
OG0001645	WP_012594917.1	WP_044106511.1
OG0001646	WP_012596368.1	WP_044105860.1
OG0001647	WP_012596369.1	WP_044105859.1
OG0001648	WP_012596305.1	WP_044106436.1
OG0001649	WP_012595647.1	WP_044105749.1
OG0001650	WP_012595709.1	WP_044106995.1
OG0001651	WP_012596158.1	WP_195910196.1
OG0001652	WP_012596160.1	WP_044107538.1
OG0001653	WP_012594472.1	WP_044105795.1
OG0001654	WP_012595332.1	WP_044105843.1
OG0001655	WP_012595326.1	WP_044105844.1
OG0001659	WP_012596935.1	WP_171816360.1
OG0001661	WP_015957409.1	WP_044106810.1
OG0001662	WP_012596355.1	WP_044106459.1
OG0001663	WP_012596313.1	WP_044106909.1
OG0001664	WP_012594536.1	WP_044106688.1
OG0001665	WP_012596439.1	WP_044106788.1
OG0001666	WP_012594116.1	WP_044107429.1
OG0001667	WP_012593694.1	WP_044107119.1
OG0001669	WP_015957322.1	WP_232509840.1
OG0001670	WP_012594449.1	WP_044106174.1
OG0001671	WP_041229698.1	WP_044106973.1
OG0001672	WP_012597011.1	WP_044106352.1
OG0001673	WP_012596751.1	WP_084220173.1
OG0001674	WP_012595729.1	WP_044105618.1
OG0001675	WP_012596451.1	WP_044107304.1
OG0001676	WP_012595820.1	WP_044106981.1
OG0001678	WP_012595092.1	WP_044107042.1
OG0001679	WP_012595097.1	WP_044107037.1
OG0001680	WP_012595110.1	WP_044107026.1
OG0001681	WP_012595117.1	WP_044107018.1
OG0001682	WP_012595120.1	WP_044107013.1
OG0001683	WP_015957389.1	WP_044107650.1
OG0001684	WP_012596878.1	WP_044105571.1
OG0001685	WP_012593545.1	WP_044105821.1
OG0001686	WP_012595810.1	WP_044106354.1
OG0001687	WP_015785212.1	WP_171816373.1
OG0001688	WP_012595353.1	WP_044105717.1
OG0001689	WP_012595354.1	WP_232509827.1
OG0001690	WP_012596880.1	WP_044105865.1
OG0001691	WP_012593822.1	WP_044107233.1
OG0001693	WP_012595390.1	WP_044106800.1
OG0001694	WP_012594047.1	WP_044106837.1
OG0001695	WP_012594046.1	WP_044105970.1
OG0001698	WP_012594830.1	WP_044105635.1
OG0001699	WP_015785347.1	WP_044106960.1
OG0001700	WP_012593541.1	WP_044105817.1
OG0001701	WP_012594342.1	WP_044106275.1
OG0001702	WP_012596166.1	WP_044106182.1
OG0001703	WP_012594819.1	WP_044106674.1
OG0001704	WP_012595799.1	WP_044106425.1
OG0001705	WP_012594506.1	WP_044105519.1
OG0001706	WP_012596603.1	WP_044106885.1
OG0001707	WP_012593720.1	WP_044106580.1
OG0001708	WP_012595335.1	WP_044105841.1
OG0001709	WP_012593885.1	WP_044106949.1
OG0001711	WP_012594316.1	WP_044107502.1
OG0001713	WP_012597190.1	WP_044106769.1
OG0001714	WP_012594463.1	WP_044106594.1
OG0001715	WP_012593830.1	WP_044106320.1
OG0001716	WP_012597129.1	WP_044107676.1
OG0001717	WP_012595818.1	WP_044106149.1
OG0001718	WP_012595554.1	WP_044106319.1
OG0001719	WP_012597193.1	WP_044106961.1
OG0001720	WP_012594530.1	WP_044105857.1
OG0001721	WP_012595575.1	WP_044106911.1
OG0001723	WP_015785271.1	WP_044106388.1
OG0001724	WP_012597119.1	WP_171816429.1
OG0001725	WP_012594874.1	WP_044107239.1
OG0001726	WP_012594899.1	WP_044106648.1
OG0001727	WP_012596693.1	WP_044106334.1
OG0001728	WP_012593574.1	WP_044105948.1
OG0001729	WP_015957297.1	WP_044107559.1
OG0001730	WP_012596686.1	WP_044107388.1
OG0001731	WP_012596687.1	WP_044107386.1
OG0001732	WP_012596723.1	WP_044106614.1
OG0001733	WP_012594662.1	WP_044106547.1
OG0001734	WP_012593980.1	WP_044106811.1
OG0001735	WP_012595397.1	WP_044107067.1
OG0001736	WP_012595412.1	WP_044106975.1
OG0001737	WP_012594169.1	WP_044106943.1
OG0001738	WP_012594317.1	WP_044105781.1
OG0001739	WP_015785119.1	WP_044106006.1
OG0001740	WP_015785120.1	WP_044106005.1
OG0001741	WP_012595560.1	WP_044107359.1
OG0001742	WP_012593517.1	WP_044106268.1
OG0001743	WP_012594100.1	WP_044106773.1
OG0001744	WP_012595341.1	WP_044106584.1
OG0001745	WP_012595732.1	WP_052470610.1
OG0001746	WP_041229594.1	WP_044107172.1
OG0001747	WP_015785400.1	WP_044107153.1
OG0001748	WP_012596928.1	WP_044106244.1
OG0001749	WP_012597095.1	WP_044106806.1
OG0001750	WP_012597096.1	WP_044106805.1
OG0001751	WP_015785126.1	WP_044107248.1
OG0001753	WP_012594598.1	WP_044106573.1
OG0001754	WP_012595069.1	WP_044106652.1
OG0001755	WP_012596790.1	WP_044106404.1
OG0001756	WP_012595586.1	WP_171816418.1
OG0001757	WP_203427743.1	WP_044107649.1
OG0001758	WP_012594016.1	WP_232509869.1
OG0001759	WP_012594017.1	WP_044106815.1
OG0001760	WP_012594018.1	WP_044106814.1
OG0001761	WP_203427712.1	WP_044107595.1
OG0001762	WP_012596157.1	WP_044105869.1
OG0001763	WP_203427685.1	WP_044105789.1
OG0001764	WP_012593931.1	WP_232509890.1
OG0001765	WP_012595931.1	WP_044106552.1
OG0001766	WP_012593912.1	WP_044106451.1
OG0001767	WP_012593911.1	WP_044106453.1
OG0001768	WP_012595630.1	WP_044106626.1
OG0001769	WP_012595598.1	WP_044105785.1
OG0001770	WP_012594302.1	WP_044106681.1
OG0001771	WP_012595004.1	WP_171816436.1
OG0001772	WP_012595295.1	WP_044107399.1
OG0001774	WP_012594266.1	WP_044105624.1
OG0001775	WP_012595734.1	WP_044106118.1
OG0001777	WP_012596692.1	WP_044106335.1
OG0001778	WP_012593475.1	WP_044106952.1
OG0001779	WP_012594801.1	WP_044106017.1
OG0001780	WP_012594799.1	WP_044105931.1
OG0001781	WP_012597206.1	WP_044106486.1
OG0001782	WP_012594525.1	WP_044107064.1
OG0001783	WP_012595195.1	WP_044105455.1
OG0001784	WP_012597158.1	WP_044106686.1
OG0001785	WP_012596211.1	WP_044106280.1
OG0001786	WP_012594676.1	WP_044105633.1
OG0001787	WP_012597274.1	WP_044107491.1
OG0001788	WP_012594652.1	WP_044105998.1
OG0001789	WP_012594724.1	WP_044107693.1
OG0001790	WP_012595019.1	WP_084220191.1
OG0001791	WP_012595562.1	WP_044107361.1
OG0001792	WP_241392625.1	WP_232509867.1
OG0001793	WP_012594570.1	WP_044106292.1
OG0001796	WP_012596809.1	WP_070104596.1
OG0001797	WP_012596012.1	WP_044107228.1
OG0001798	WP_012595531.1	WP_044106144.1
OG0001799	WP_012596753.1	WP_044107369.1
OG0001800	WP_012595869.1	WP_044105629.1
OG0001801	WP_012595727.1	WP_044105619.1
OG0001802	WP_012596202.1	WP_044106932.1
OG0001803	WP_012597034.1	WP_044106954.1
OG0001805	WP_015785097.1	WP_044105547.1
OG0001806	WP_012593894.1	WP_044105913.1
OG0001807	WP_012595894.1	WP_044107683.1
OG0001808	WP_012595082.1	WP_232509880.1
OG0001810	WP_012596094.1	WP_044105866.1
OG0001811	WP_012597164.1	WP_044107292.1
OG0001812	WP_012595257.1	WP_044106557.1
OG0001814	WP_012595784.1	WP_044106593.1
OG0001815	WP_012593523.1	WP_171816390.1
OG0001816	WP_012596256.1	WP_044105916.1
OG0001817	WP_015785127.1	WP_232509886.1
OG0001818	WP_012594604.1	WP_044106408.1
OG0001819	WP_012594779.1	WP_145972227.1
OG0001820	WP_241392570.1	WP_044107580.1
OG0001822	WP_012594732.1	WP_145972255.1
OG0001829	WP_012595626.1	WP_145972241.1
OG0001846	WP_012596074.1	WP_171816392.1
OG0001848	WP_012596402.1	WP_171816446.1
OG0001855	WP_012594180.1	WP_145972239.1
OG0001880	WP_012593930.1	WP_084220226.1
OG0001886	WP_012595711.1	WP_171816359.1
OG0001897	WP_012596134.1	WP_052470651.1
OG0001998	WP_012595209.1	WP_145972228.1
OG0002009	WP_012596685.1	WP_044107697.1
OG0002024	WP_012596651.1	WP_171816394.1
OG0002030	WP_012596926.1	WP_232509854.1
OG0002076	WP_012593813.1	WP_044105904.1
OG0002091	WP_012594381.1	WP_084220215.1
OG0002097	WP_012594904.1	WP_052470633.1
OG0002102	WP_012594928.1	WP_232509923.1
OG0002110	WP_012595999.1	WP_171816425.1
OG0002132	WP_012593862.1	WP_044105962.1
OG0002149	WP_012593494.1	WP_044105765.1
OG0002150	WP_012593544.1	WP_044105819.1
OG0002154	WP_012594008.1	WP_044107181.1
OG0002156	WP_012594335.1	WP_044106371.1
OG0002157	WP_012594336.1	WP_044106373.1
OG0002158	WP_012594383.1	WP_044107409.1
OG0002159	WP_012594505.1	WP_171816363.1
OG0002160	WP_012594516.1	WP_044107268.1
OG0002161	WP_012594580.1	WP_044107179.1
OG0002163	WP_012595141.1	WP_044106415.1
OG0002164	WP_012595413.1	WP_171816424.1
OG0002165	WP_012595460.1	WP_044105700.1
OG0002166	WP_012595493.1	WP_171816386.1
OG0002168	WP_012595693.1	WP_044105611.1
OG0002169	WP_012596535.1	WP_044107490.1
OG0002170	WP_012596539.1	WP_044106745.1
OG0002171	WP_012596988.1	WP_044107224.1
OG0002172	WP_015785164.1	WP_084220205.1
OG0002174	WP_241392577.1	WP_145972223.1
OG0002175	WP_241392633.1	WP_044106474.1
OG0003182	WP_012596884.1	WP_145972245.1
