OG0001248	WP_009547115.1	WP_052470639.1
OG0001249	WP_009547158.1	WP_044106857.1
OG0001250	WP_009547375.1	WP_044105693.1
OG0001252	WP_009547461.1	WP_232509878.1
OG0001254	WP_009547623.1	WP_044106176.1
OG0001255	WP_009547648.1	WP_044106671.1
OG0001256	WP_009547827.1	WP_044106829.1
OG0001262	WP_041231759.1	WP_044106824.1
OG0001263	WP_071818238.1, WP_243397342.1	WP_232509857.1
OG0001264	WP_198019415.1	WP_052470615.1, WP_044106213.1
OG0001265	WP_243397322.1	WP_044105748.1
OG0001266	WP_243397329.1	WP_052470635.1
OG0001283	WP_009545906.1	WP_044107506.1
OG0001320	WP_008275442.1	WP_044105872.1
OG0001321	WP_008276509.1	WP_084220164.1
OG0001322	WP_008277089.1	WP_044106667.1
OG0001323	WP_009543034.1	WP_044106445.1
OG0001324	WP_009543035.1	WP_044106442.1
OG0001325	WP_009543041.1	WP_044106935.1
OG0001326	WP_009543042.1	WP_044106933.1
OG0001327	WP_009543049.1	WP_044105484.1
OG0001328	WP_009543050.1	WP_044105481.1
OG0001331	WP_009543087.1	WP_044106122.1
OG0001334	WP_009543112.1	WP_044107124.1
OG0001335	WP_009543115.1	WP_044106502.1
OG0001336	WP_009543116.1	WP_044105829.1
OG0001337	WP_009543124.1	WP_044105935.1
OG0001340	WP_009543138.1	WP_044106940.1
OG0001342	WP_009543176.1	WP_084220187.1
OG0001345	WP_009543204.1	WP_044107332.1
OG0001346	WP_009543211.1	WP_044106892.1
OG0001347	WP_009543218.1	WP_044107345.1
OG0001348	WP_009543230.1	WP_044106271.1
OG0001349	WP_009543232.1	WP_044107180.1
OG0001351	WP_009543239.1	WP_044107384.1
OG0001356	WP_009543287.1	WP_044106504.1
OG0001357	WP_009543300.1	WP_044106110.1
OG0001359	WP_009543314.1	WP_044106535.1
OG0001362	WP_009543346.1	WP_044107177.1
OG0001363	WP_009543347.1	WP_044107339.1
OG0001364	WP_009543365.1	WP_044106329.1
OG0001365	WP_009543367.1	WP_044105779.1
OG0001366	WP_009543376.1	WP_044106278.1
OG0001368	WP_009543433.1	WP_044106575.1
OG0001369	WP_009543438.1	WP_044107189.1
OG0001370	WP_009543449.1	WP_044105831.1
OG0001371	WP_009543455.1	WP_044106150.1
OG0001373	WP_009543467.1	WP_044106309.1
OG0001374	WP_009543483.1	WP_044105956.1
OG0001377	WP_009543544.1	WP_044107160.1
OG0001378	WP_009543567.1	WP_044107638.1
OG0001380	WP_009543572.1	WP_044106377.1
OG0001382	WP_009543588.1	WP_044106001.1
OG0001384	WP_009543603.1	WP_044105928.1
OG0001386	WP_009543622.1	WP_044107076.1
OG0001387	WP_009543633.1	WP_044107503.1
OG0001388	WP_009543639.1	WP_044105675.1
OG0001389	WP_009543649.1	WP_044106016.1
OG0001390	WP_009543663.1	WP_044106147.1
OG0001393	WP_009543681.1	WP_044107307.1
OG0001396	WP_009543706.1	WP_044107615.1
OG0001397	WP_009543707.1	WP_044106140.1
OG0001398	WP_009543720.1	WP_044105760.1
OG0001399	WP_009543721.1	WP_044105762.1
OG0001400	WP_009543729.1	WP_145972256.1
OG0001402	WP_009543768.1	WP_171816439.1
OG0001403	WP_009543774.1	WP_044106002.1
OG0001404	WP_009543780.1	WP_044105802.1
OG0001406	WP_009543794.1	WP_232509907.1
OG0001407	WP_009543795.1	WP_044107463.1
OG0001408	WP_009546428.1, WP_009543809.1	WP_044106765.1
OG0001409	WP_009543810.1, WP_009546427.1	WP_084220199.1
OG0001410	WP_009546426.1, WP_009543811.1	WP_044106764.1
OG0001411	WP_009543812.1, WP_009546425.1	WP_044106763.1
OG0001413	WP_009543828.1	WP_044107704.1
OG0001414	WP_009543846.1	WP_044105544.1
OG0001418	WP_009543899.1	WP_044107247.1
OG0001419	WP_009543901.1	WP_044106721.1
OG0001420	WP_009543913.1	WP_044106749.1
OG0001421	WP_009543916.1	WP_044106254.1
OG0001422	WP_009543922.1	WP_044107071.1
OG0001423	WP_009543962.1	WP_232509843.1
OG0001425	WP_009543998.1	WP_044106385.1
OG0001426	WP_009543999.1	WP_044106386.1
OG0001427	WP_009544011.1	WP_044106719.1
OG0001431	WP_009544039.1	WP_044107453.1
OG0001432	WP_009544040.1	WP_044107451.1
OG0001436	WP_009545000.1, WP_009544092.1	WP_044106207.1
OG0001437	WP_009544093.1	WP_044106899.1
OG0001438	WP_009544098.1	WP_044107631.1
OG0001441	WP_009544117.1	WP_084220194.1
OG0001443	WP_009544150.1	WP_044105607.1
OG0001444	WP_009544151.1	WP_044106316.1
OG0001445	WP_009544157.1	WP_044105466.1
OG0001448	WP_009544172.1	WP_044105746.1
OG0001449	WP_009544186.1	WP_044106758.1
OG0001452	WP_009544227.1	WP_044106561.1
OG0001453	WP_009544230.1	WP_044106959.1
OG0001454	WP_009544235.1	WP_044106093.1
OG0001455	WP_009544240.1	WP_044107479.1
OG0001457	WP_009544254.1	WP_044106939.1
OG0001458	WP_009544262.1	WP_084220169.1
OG0001459	WP_009544268.1	WP_044107356.1
OG0001460	WP_009544269.1	WP_044107354.1
OG0001461	WP_009544270.1	WP_044107352.1
OG0001462	WP_009544282.1	WP_044107277.1
OG0001466	WP_009544319.1	WP_044107088.1
OG0001468	WP_009544339.1	WP_044107480.1
OG0001469	WP_009544341.1	WP_044107482.1
OG0001471	WP_009544361.1	WP_232509845.1, WP_232509846.1
OG0001472	WP_009544363.1	WP_044106873.1
OG0001473	WP_009544375.1	WP_044106730.1
OG0001474	WP_009544376.1	WP_044106731.1
OG0001478	WP_009544411.1	WP_044106481.1
OG0001479	WP_009544416.1	WP_044105897.1
OG0001480	WP_009544417.1	WP_044105898.1
OG0001481	WP_009544419.1	WP_145972254.1
OG0001482	WP_009544434.1	WP_044105848.1
OG0001484	WP_009544443.1	WP_044107170.1
OG0001485	WP_009544452.1	WP_171816466.1
OG0001486	WP_009544454.1	WP_052470649.1
OG0001487	WP_009544470.1	WP_044106249.1
OG0001488	WP_009544475.1	WP_044105984.1
OG0001489	WP_009544499.1	WP_044106715.1
OG0001490	WP_009544504.1	WP_044107368.1
OG0001491	WP_009544505.1	WP_044105919.1
OG0001492	WP_009544506.1	WP_044105917.1
OG0001493	WP_009544521.1	WP_044106480.1
OG0001494	WP_009544530.1	WP_044106840.1
OG0001495	WP_009544532.1	WP_044106838.1
OG0001496	WP_024750347.1, WP_009544538.1	WP_052470599.1
OG0001497	WP_009544588.1	WP_044106126.1
OG0001498	WP_009544609.1	WP_044106903.1
OG0001499	WP_009544610.1	WP_044106905.1
OG0001500	WP_009544612.1	WP_044106391.1
OG0001501	WP_009544627.1	WP_044106849.1
OG0001504	WP_009544665.1	WP_044106929.1
OG0001505	WP_009544669.1	WP_044107132.1
OG0001507	WP_009544679.1	WP_044107186.1
OG0001508	WP_009544694.1	WP_044106604.1
OG0001510	WP_009544710.1	WP_171816408.1
OG0001514	WP_009544739.1	WP_070104601.1
OG0001516	WP_009544776.1	WP_232509882.1
OG0001517	WP_009544812.1	WP_044105703.1
OG0001518	WP_009544828.1	WP_044106120.1
OG0001519	WP_009544831.1	WP_171816372.1
OG0001521	WP_009544840.1	WP_044105957.1
OG0001522	WP_009544851.1	WP_044106327.1
OG0001523	WP_009544859.1	WP_044105721.1
OG0001525	WP_009544901.1	WP_044107218.1
OG0001526	WP_009544907.1	WP_044106252.1
OG0001527	WP_009544915.1	WP_044105794.1
OG0001528	WP_009544922.1	WP_044107096.1
OG0001529	WP_009544925.1	WP_044106844.1
OG0001530	WP_009544938.1	WP_044107190.1
OG0001531	WP_009544944.1	WP_044106562.1
OG0001532	WP_009544946.1	WP_044105912.1
OG0001535	WP_009544953.1	WP_044106571.1
OG0001536	WP_009544956.1	WP_044106538.1
OG0001537	WP_009544962.1	WP_044105697.1
OG0001538	WP_009544963.1	WP_044105698.1
OG0001539	WP_009544987.1	WP_044106879.1
OG0001540	WP_009544994.1	WP_044106668.1
OG0001541	WP_009544995.1	WP_044106665.1
OG0001542	WP_009545010.1	WP_044107357.1
OG0001543	WP_009545024.1	WP_044107202.1
OG0001544	WP_009545027.1	WP_044105882.1
OG0001545	WP_009545029.1	WP_044107545.1
OG0001548	WP_009545087.1	WP_044106500.1
OG0001549	WP_009545092.1	WP_052470613.1
OG0001550	WP_009545102.1	WP_044106507.1
OG0001551	WP_009545104.1	WP_232509927.1
OG0001552	WP_009545126.1	WP_232509825.1
OG0001554	WP_009545146.1	WP_044107702.1
OG0001555	WP_009545148.1	WP_044106212.1
OG0001556	WP_009545149.1	WP_145972226.1
OG0001557	WP_009545155.1	WP_232509877.1
OG0001558	WP_009545167.1	WP_044105644.1
OG0001559	WP_009545170.1	WP_044106201.1
OG0001560	WP_009545171.1	WP_044106202.1
OG0001562	WP_009545197.1	WP_044107112.1
OG0001563	WP_009545198.1	WP_044107111.1
OG0001564	WP_009545199.1	WP_044107110.1
OG0001565	WP_009545200.1	WP_044107109.1
OG0001566	WP_009545202.1	WP_044105977.1
OG0001568	WP_009545210.1	WP_044107406.1
OG0001569	WP_009545220.1	WP_044106331.1
OG0001570	WP_009545222.1	WP_044105709.1
OG0001571	WP_009545223.1	WP_044105707.1
OG0001572	WP_009545254.1	WP_044106338.1
OG0001573	WP_009545266.1	WP_044106796.1
OG0001574	WP_009545268.1	WP_044106795.1
OG0001576	WP_009545300.1	WP_044105769.1
OG0001577	WP_009545302.1	WP_044106790.1
OG0001578	WP_009545314.1	WP_044107577.1
OG0001579	WP_009545326.1	WP_044105881.1
OG0001580	WP_009545327.1	WP_044105880.1
OG0001581	WP_009545328.1	WP_044105879.1
OG0001582	WP_009545329.1	WP_044106830.1
OG0001583	WP_009545343.1	WP_044105939.1
OG0001585	WP_009545366.1	WP_044106075.1
OG0001587	WP_009545381.1	WP_044106971.1
OG0001588	WP_009545405.1	WP_044106196.1
OG0001589	WP_009545424.1	WP_044107158.1
OG0001590	WP_009545441.1	WP_044107512.1
OG0001593	WP_009545470.1	WP_044106760.1
OG0001594	WP_009545485.1	WP_145972229.1
OG0001595	WP_009545502.1	WP_171816411.1
OG0001596	WP_009545507.1	WP_044106641.1
OG0001599	WP_009545553.1	WP_044107183.1
OG0001600	WP_009545565.1	WP_044107093.1
OG0001601	WP_009545569.1	WP_044107509.1
OG0001602	WP_009545575.1	WP_044106820.1
OG0001603	WP_009545589.1	WP_044106638.1
OG0001604	WP_009545590.1	WP_044107275.1
OG0001605	WP_009545592.1	WP_044106515.1
OG0001606	WP_009545595.1	WP_044107146.1
OG0001607	WP_009545623.1	WP_044107655.1
OG0001608	WP_009545658.1	WP_044106931.1
OG0001609	WP_009545669.1	WP_171816377.1
OG0001610	WP_009545682.1	WP_044107318.1
OG0001611	WP_009545707.1	WP_044106067.1
OG0001612	WP_009545710.1	WP_044107549.1
OG0001613	WP_009545714.1	WP_044107394.1
OG0001614	WP_009545723.1	WP_044106724.1
OG0001616	WP_009545726.1	WP_044106485.1
OG0001617	WP_009545752.1	WP_171816423.1
OG0001619	WP_009545769.1	WP_044105999.1
OG0001621	WP_009545789.1	WP_044107338.1
OG0001622	WP_009545801.1	WP_232509884.1
OG0001624	WP_009545839.1	WP_044105730.1
OG0001626	WP_009545854.1	WP_044106531.1
OG0001628	WP_009545858.1	WP_044106732.1
OG0001629	WP_009545861.1	WP_044107465.1
OG0001630	WP_009545874.1	WP_232509910.1
OG0001631	WP_009545884.1	WP_044106649.1
OG0001632	WP_009545885.1	WP_044106650.1
OG0001634	WP_009545907.1	WP_044105929.1
OG0001636	WP_009545928.1	WP_044107303.1
OG0001637	WP_009545961.1	WP_044106645.1
OG0001638	WP_009545977.1	WP_232509904.1
OG0001639	WP_009545978.1	WP_044105951.1
OG0001640	WP_009546030.1	WP_044105803.1
OG0001642	WP_009546034.1	WP_044107057.1
OG0001643	WP_009546042.1	WP_044107434.1
OG0001645	WP_009546049.1	WP_044106511.1
OG0001646	WP_009546059.1	WP_044105860.1
OG0001647	WP_009546060.1	WP_044105859.1
OG0001648	WP_009546066.1	WP_044106436.1
OG0001649	WP_009546072.1	WP_044105749.1
OG0001650	WP_009546075.1	WP_044106995.1
OG0001651	WP_009546076.1	WP_195910196.1
OG0001652	WP_009546077.1	WP_044107538.1
OG0001653	WP_009546124.1	WP_044105795.1
OG0001654	WP_009546128.1	WP_044105843.1
OG0001655	WP_009546131.1	WP_044105844.1
OG0001659	WP_009546812.1, WP_009546349.1	WP_171816360.1
OG0001661	WP_009546447.1	WP_044106810.1
OG0001662	WP_009546453.1	WP_044106459.1
OG0001663	WP_009546480.1	WP_044106909.1
OG0001664	WP_009546483.1	WP_044106688.1
OG0001665	WP_009546484.1	WP_044106788.1
OG0001666	WP_009546497.1	WP_044107429.1
OG0001667	WP_009546503.1	WP_044107119.1
OG0001669	WP_009546512.1	WP_232509840.1
OG0001670	WP_009546514.1	WP_044106174.1
OG0001671	WP_009546525.1	WP_044106973.1
OG0001672	WP_009546538.1	WP_044106352.1
OG0001673	WP_009546552.1	WP_084220173.1
OG0001674	WP_009546561.1	WP_044105618.1
OG0001675	WP_009546566.1	WP_044107304.1
OG0001676	WP_009546612.1	WP_044106981.1
OG0001678	WP_009546628.1	WP_044107042.1
OG0001679	WP_009546632.1	WP_044107037.1
OG0001680	WP_009546646.1	WP_044107026.1
OG0001681	WP_009546653.1	WP_044107018.1
OG0001682	WP_009546656.1	WP_044107013.1
OG0001683	WP_009546670.1	WP_044107650.1
OG0001684	WP_009546679.1	WP_044105571.1
OG0001685	WP_009546680.1	WP_044105821.1
OG0001686	WP_009546703.1	WP_044106354.1
OG0001687	WP_009546717.1	WP_171816373.1
OG0001688	WP_009546725.1	WP_044105717.1
OG0001689	WP_009546726.1	WP_232509827.1
OG0001690	WP_009546728.1	WP_044105865.1
OG0001691	WP_009546743.1	WP_044107233.1
OG0001693	WP_009546763.1	WP_044106800.1
OG0001694	WP_009546775.1	WP_044106837.1
OG0001695	WP_009546776.1	WP_044105970.1
OG0001698	WP_009546801.1	WP_044105635.1
OG0001699	WP_009546806.1	WP_044106960.1
OG0001700	WP_009546808.1	WP_044105817.1
OG0001701	WP_009546873.1	WP_044106275.1
OG0001702	WP_009546879.1	WP_044106182.1
OG0001703	WP_009546882.1	WP_044106674.1
OG0001704	WP_009546954.1	WP_044106425.1
OG0001705	WP_009546964.1	WP_044105519.1
OG0001706	WP_009546968.1	WP_044106885.1
OG0001707	WP_009546973.1	WP_044106580.1
OG0001708	WP_009546977.1	WP_044105841.1
OG0001709	WP_009546980.1	WP_044106949.1
OG0001711	WP_009546995.1	WP_044107502.1
OG0001713	WP_009547020.1	WP_044106769.1
OG0001714	WP_009547087.1	WP_044106594.1
OG0001715	WP_009547103.1	WP_044106320.1
OG0001716	WP_009547106.1	WP_044107676.1
OG0001717	WP_009547107.1	WP_044106149.1
OG0001718	WP_009547110.1	WP_044106319.1
OG0001719	WP_009547113.1	WP_044106961.1
OG0001720	WP_009547126.1	WP_044105857.1
OG0001721	WP_009547128.1	WP_044106911.1
OG0001723	WP_009547138.1	WP_044106388.1
OG0001724	WP_009547149.1	WP_171816429.1
OG0001725	WP_009547153.1	WP_044107239.1
OG0001726	WP_009547179.1	WP_044106648.1
OG0001727	WP_009547193.1	WP_044106334.1
OG0001728	WP_009547203.1	WP_044105948.1
OG0001729	WP_009547204.1	WP_044107559.1
OG0001730	WP_009547208.1	WP_044107388.1
OG0001731	WP_009547209.1	WP_044107386.1
OG0001732	WP_009547211.1	WP_044106614.1
OG0001733	WP_009547214.1	WP_044106547.1
OG0001734	WP_009547228.1	WP_044106811.1
OG0001735	WP_009547265.1	WP_044107067.1
OG0001736	WP_009547328.1	WP_044106975.1
OG0001737	WP_009547329.1	WP_044106943.1
OG0001738	WP_009547341.1	WP_044105781.1
OG0001739	WP_009547343.1	WP_044106006.1
OG0001740	WP_009547344.1	WP_044106005.1
OG0001741	WP_009547348.1	WP_044107359.1
OG0001742	WP_009547356.1	WP_044106268.1
OG0001743	WP_009547363.1	WP_044106773.1
OG0001744	WP_009547368.1	WP_044106584.1
OG0001745	WP_009547378.1	WP_052470610.1
OG0001746	WP_009547387.1	WP_044107172.1
OG0001747	WP_009547394.1	WP_044107153.1
OG0001748	WP_009547408.1	WP_044106244.1
OG0001749	WP_009547419.1	WP_044106806.1
OG0001750	WP_009547420.1	WP_044106805.1
OG0001751	WP_009547425.1	WP_044107248.1
OG0001753	WP_009547450.1	WP_044106573.1
OG0001754	WP_009547456.1	WP_044106652.1
OG0001755	WP_009547465.1	WP_044106404.1
OG0001756	WP_009547508.1	WP_171816418.1
OG0001757	WP_009547509.1	WP_044107649.1
OG0001758	WP_009547593.1	WP_232509869.1
OG0001759	WP_009547594.1	WP_044106815.1
OG0001760	WP_009547595.1	WP_044106814.1
OG0001761	WP_009547602.1	WP_044107595.1
OG0001762	WP_009547616.1	WP_044105869.1
OG0001763	WP_009547636.1	WP_044105789.1
OG0001764	WP_009547652.1	WP_232509890.1
OG0001765	WP_009547669.1	WP_044106552.1
OG0001766	WP_009547673.1	WP_044106451.1
OG0001767	WP_009547674.1	WP_044106453.1
OG0001768	WP_009547694.1	WP_044106626.1
OG0001769	WP_009547700.1	WP_044105785.1
OG0001770	WP_009547755.1	WP_044106681.1
OG0001771	WP_009547759.1	WP_171816436.1
OG0001772	WP_009547763.1	WP_044107399.1
OG0001774	WP_009547808.1	WP_044105624.1
OG0001775	WP_009547809.1	WP_044106118.1
OG0001776	WP_009547821.1	WP_171816441.1, WP_171816442.1
OG0001777	WP_009547826.1	WP_044106335.1
OG0001778	WP_009547913.1	WP_044106952.1
OG0001779	WP_009547915.1	WP_044106017.1
OG0001780	WP_009547916.1	WP_044105931.1
OG0001781	WP_009547921.1	WP_044106486.1
OG0001782	WP_009548016.1	WP_044107064.1
OG0001783	WP_009548018.1	WP_044105455.1
OG0001784	WP_012361328.1	WP_044106686.1
OG0001785	WP_012361382.1	WP_044106280.1
OG0001786	WP_012361474.1	WP_044105633.1
OG0001787	WP_012361763.1	WP_044107491.1
OG0001788	WP_012361771.1	WP_044105998.1
OG0001789	WP_012361913.1	WP_044107693.1
OG0001790	WP_012361925.1	WP_084220191.1
OG0001791	WP_012362008.1	WP_044107361.1
OG0001792	WP_012362013.1	WP_232509867.1
OG0001793	WP_012362110.1	WP_044106292.1
OG0001794	WP_012362124.1	WP_044106332.1
OG0001796	WP_012362190.1	WP_070104596.1
OG0001797	WP_012362234.1	WP_044107228.1
OG0001798	WP_024750127.1	WP_044106144.1
OG0001799	WP_024750131.1	WP_044107369.1
OG0001800	WP_024750183.1	WP_044105629.1
OG0001801	WP_024750206.1	WP_044105619.1
OG0001802	WP_024750221.1	WP_044106932.1
OG0001803	WP_024750224.1	WP_044106954.1
OG0001805	WP_024750274.1	WP_044105547.1
OG0001806	WP_024750306.1	WP_044105913.1
OG0001807	WP_024750307.1	WP_044107683.1
OG0001808	WP_024750311.1	WP_232509880.1
OG0001810	WP_024750343.1	WP_044105866.1
OG0001811	WP_024750352.1	WP_044107292.1
OG0001812	WP_035857537.1	WP_044106557.1
OG0001814	WP_071818235.1	WP_044106593.1
OG0001815	WP_198019416.1	WP_171816390.1
OG0001816	WP_198019431.1	WP_044105916.1
OG0001817	WP_243397332.1	WP_232509886.1
OG0001818	WP_243397347.1	WP_044106408.1
OG0001819	WP_243397361.1, WP_243397451.1	WP_145972227.1
OG0001820	WP_243397384.1	WP_044107580.1
OG0001822	WP_243397420.1	WP_145972255.1
OG0001846	WP_009543037.1	WP_171816392.1
OG0001848	WP_009543055.1	WP_171816446.1
OG0001855	WP_009543137.1	WP_145972239.1
OG0001857	WP_009543201.1	WP_171816393.1
OG0001880	WP_009543502.1	WP_084220226.1
OG0001886	WP_009543623.1	WP_171816359.1
OG0001897	WP_009543837.1	WP_052470651.1
OG0001900	WP_009543950.1	WP_044106183.1
OG0001919	WP_009544160.1	WP_044105662.1
OG0001962	WP_009544664.1	WP_084220207.1
OG0001964	WP_009544700.1	WP_044105791.1
OG0001998	WP_009545189.1	WP_145972228.1
OG0002008	WP_009545301.1	WP_052470601.1
OG0002009	WP_009545313.1	WP_044107697.1
OG0002014	WP_009545430.1	WP_044106055.1
OG0002024	WP_009545681.1	WP_171816394.1
OG0002030	WP_009545773.1	WP_232509854.1
OG0002047	WP_009546063.1	WP_044105695.1
OG0002054	WP_009546210.1	WP_044105494.1
OG0002068	WP_009546664.1	WP_044107009.1
OG0002070	WP_009546698.1	WP_044106985.1
OG0002076	WP_009546788.1	WP_044105904.1
OG0002078	WP_009546797.1	WP_044106418.1
OG0002081	WP_009546878.1	WP_044106441.1
OG0002090	WP_009547198.1	WP_044107316.1
OG0002091	WP_009547237.1	WP_084220215.1
OG0002092	WP_009547255.1	WP_044107664.1
OG0002097	WP_009547405.1	WP_052470633.1
OG0002099	WP_009547441.1	WP_044106284.1
OG0002100	WP_009547449.1	WP_044107115.1
OG0002102	WP_009547486.1	WP_232509923.1
OG0002108	WP_009547561.1	WP_044105705.1
OG0002110	WP_009547589.1	WP_171816425.1
OG0002126	WP_012361478.1	WP_171816401.1
OG0002129	WP_012362164.1	WP_044106657.1
OG0002132	WP_012362548.1	WP_044105962.1
OG0002141	WP_071818209.1	WP_084220210.1
OG0002142	WP_156922833.1	WP_052470604.1
OG0002373	WP_009543951.1	WP_044106229.1
